,FIPS,0,1,2,3,4
49,1099,-14.556021533868531,5.993214205150896,-3.0743013373245507,-3.4651986473770684,-0.3134050367760472
50,1101,17.957507674161633,16.5555689822756,5.480379466959972,-8.665949208975304,-0.6498848802579045
51,1103,12.216437246676923,9.159392209080513,-4.039313460449357,-1.3390831999643633,-0.0013914645129411705
52,1105,-19.293872803842323,-14.894793465995226,-1.7936710644060938,-6.03213773444528,-0.1597565988743645
53,1107,13.889301467726616,-11.238288169560366,-3.1896136952262624,-6.641272554460567,-0.2497764506889664
54,1109,-8.523375344557447,13.474249716006817,-3.6688555892800467,-2.354050080279654,-0.3274361931698733
55,1111,-5.193583165855748,-12.555608156722483,-1.9180335549465286,3.459782302527159,-0.11273520583262352
56,1113,19.33655420562927,10.473985842903941,-0.6763957199126568,2.579483492100281,-0.5137534120573132
57,1115,27.89904432533154,-8.994391660412544,-3.343121859685444,1.7579660433700572,-0.025898367454883543
58,1117,27.844094356358216,-9.052188019145547,-3.3408597592695264,1.0604337399293315,0.2279144869790891
59,1119,-21.815802320712546,11.991131768906687,-3.1262638189071277,-2.3278538915094353,-0.357393629646562
60,1121,5.564646310661313,8.411069447811228,-3.7846890279419654,-1.373909378963967,-0.1774752255292949
61,1123,-5.357114889885827,-12.728784106905128,-1.99820423448501,1.5258857037389746,-0.07977212020539745
62,1125,11.659579729697539,16.049228331697925,0.06001540460259527,-1.7434615097952462,-0.47600575756765173
63,1127,27.60768488200334,-9.303587342626738,-3.5036243050394615,-1.6614787077058677,-0.13886876615045562
64,1129,-21.168350270889505,5.2876522995204525,-2.783381560962188,-3.055752734931553,-0.30440693034064836
65,1131,-27.736018722771487,4.638524593202036,-1.9813133299115795,-2.376143027895562,-0.32355335691054243
66,1133,-7.623804576383463,7.037884663027402,-3.1979625846590105,-0.10723551052527722,-0.28529465399952675
67,2013,-8.394181619905133,13.610896388707296,-3.600804314444436,-0.8700283086422681,-0.46157176259793403
68,2016,11.953005755205076,16.262317938945866,-4.2128839193757175,3.8476444216174865,-0.5030278565287466
69,2020,12.321833766118322,17.03847978946757,13.10525756033492,0.00441405620950873,-1.317308105265903
70,2050,4.421907608098041,21.988550384121304,-4.377611013958346,1.8610741502246477,-0.6196006459674623
71,2060,-14.61060008591971,13.324869860078703,-3.1134743461123398,4.25293946248197,-0.38182690752907195
72,2068,-13.862278533387938,-0.6586655152065718,-2.7043578135167237,-3.6491534217484864,-0.33920353156686933
73,2070,-8.23152000293306,21.17694273918876,-3.5166097295807477,9.42576214809301,-0.4894391383240585
74,2090,28.53702096608959,-8.125623210721391,6.736690607048676,4.2929632972108855,-0.9770075509563454
75,2100,11.418079058448468,23.087090423468954,-4.5055898379410415,5.968185889699935,-0.5193852796506083
76,2105,4.819536943498486,22.701328440088457,8.486007257467767,0.6986187519661493,-1.45117219111188
77,2110,21.440450373354828,-9.571325023623478,-2.99302886342453,3.5876296822500096,-0.2640218017163688
78,2122,29.50376674815588,-6.874973107752232,15.054633506137236,12.523896713969537,-1.5696537520881302
79,2130,4.38898885290282,14.555269641147516,-4.4198560839303145,-6.841016949632221,-0.4976557509965335
80,2150,11.566308787019064,23.246154403212195,-4.419691732802049,7.701402741734431,-0.531904196588731
81,2164,10.938589645863468,22.629080380381726,-2.2928661648328985,-1.015792201246618,-0.8032661696428023
82,2170,-7.982627162815496,6.661852047928259,-3.3604593560797595,-4.375178607995638,-0.4202827230676026
83,2180,-14.77779173139825,5.764224967609022,-3.1728813038905606,-6.096814512874496,-0.438900884227506
84,2185,-11.316199488698611,-12.721123424994476,-1.3044476970070307,9.554107639270137,-0.38769027993155425
85,2188,22.028724225462966,-8.658467442041953,8.072776983814338,5.853661680824837,-1.1425599806691031
86,2195,-12.02086533810305,-13.488131602852297,-1.7410384006231456,1.340865972094036,-0.1931504741466881
87,2198,-11.784956266600743,-13.237713287159199,-1.6163300396039522,4.116521214627308,-0.18647315989910698
88,2220,-27.056637782822506,5.350126270766905,-2.114250567656044,5.8796454566991985,-0.28647432381811155
89,2230,-7.275364013208421,7.40677469550535,-3.0247132697914676,4.008222097917538,-0.3491543652570468
90,2240,-13.352505504956394,-7.470659252857858,-0.959936440730475,-6.687522474967198,-0.43239809383038813
91,2261,-15.066137156090699,12.928146668583727,0.09634519524689537,-2.7782542035439715,-0.7562623965973102
92,2270,-12.521255770811342,-6.383149526285012,8.250740581739507,-0.955533096109147,-1.0271232486394968
93,2275,-9.00755666095681,20.351018525329422,-3.9341099133139035,0.30777640669352446,-0.47959899945737194
94,2282,13.548273354115482,-11.597839163745327,-3.365751751391667,-10.657523394825729,-0.3353771323520709
95,2290,-14.479653563476575,6.107514225932457,-2.9253897403272084,-2.697323562895895,-0.7296935350794631
96,4001,-5.309852066307224,-12.67743919405796,-1.968379489740033,2.0698069774554484,-0.2007473117352791
97,4003,15.580059394062857,-8.953607767012405,19.174951247669302,3.115720727455024,-1.750667426644989
98,4005,19.098382597698595,10.197726915105203,-2.2494095650225834,0.5275417739137693,-0.5937549179476197
99,4007,27.141146354695877,-9.800306506213808,-3.267044279410184,-7.544187055527425,-0.35847709933107347
100,4009,-5.213458033173422,-12.149124738411025,16.125372519187902,-5.131612929011285,-1.5116012843827717
101,4011,-6.330400258086391,-13.748845150252603,-2.0267752048853347,-10.148376778285238,-0.27556083466575193
102,4012,-6.107021836182198,-13.52319255103161,-2.3950042595891476,-7.297503019214428,-0.23400353882091496
103,4013,-8.369416026628265,13.645021574058434,-1.059893509340274,-2.716049177399713,1.0946376402296545
104,4015,21.603687830412134,-9.133243947085518,6.881816023503389,1.3507878623494303,-0.9488599204370612
105,4017,-5.4352903088875,-12.81099346082428,-2.029433310221825,0.5823211946432276,-0.1869775068914578
106,4019,-24.23919787836232,-13.84161668272994,-0.48904545455307225,13.694599814685724,0.30607583890678663
107,4021,11.08004074663843,22.716779272740112,-4.619633790302559,1.74243481390944,-0.3234336204887868
108,4023,21.315389082772473,-9.601093103927544,-0.12545657181616707,1.1713382911390984,-0.41464326693153797
109,4025,5.811848198814807,8.671850622976281,-3.6438865132356235,1.4996271323114536,-0.3267912375620374
110,4027,-5.808834641035821,-13.215771686440737,-2.2120520931618946,-3.933792819606262,-0.12551016705173315
111,5001,-5.212699667821162,-12.582406542613636,-1.9311019421671212,3.1589712009247393,-0.1578060334922868
112,5003,-7.775527778995023,6.876962041804617,-3.2791998987933275,-1.8915821676741695,-0.3260857071254463
113,5005,-13.974287276194138,6.610156637057355,-2.762680569698667,3.374744660417536,-0.17752428328673647
114,5007,-28.17142834495447,11.581771170037204,-1.6619646770994219,0.5507583039388346,0.14452010086539732
115,5009,-8.990354146876564,12.979535266288272,-3.9095484036557044,-7.856845435712791,-0.32048477547872334
116,5011,10.664105875263266,14.902346063529874,-4.8906595229978675,-11.215249079020928,-0.4911292344193819
117,5013,-14.0178291786961,6.563421029036356,-2.7985837934368196,2.8805780508696177,-0.31933844055589183
118,5015,-19.335274429110807,-14.938451071406746,-1.8091771483228944,-6.528559053507123,-0.10008896956344178
119,5017,-5.626163570436538,-13.01978460278599,-2.147470502845156,-1.698498036577397,-0.1787500276736851
120,5019,-13.086823055177883,-7.067389237224564,4.531946711890309,-6.026498739907817,-0.6984250633162549
121,5021,11.257730390496414,15.531477664701512,-4.580343248283872,-4.225723891975026,-0.44841540149406534
122,5023,12.189408285975926,9.291049095863517,2.744544253019043,-4.770771557564649,-0.842182934388176
123,5025,-5.387756913286181,-12.761591875962212,-2.02412176530968,1.1800494319132135,-0.17431133754911268
124,5027,21.29290522708277,-9.69415693895227,-3.0686506954107493,2.268852761973444,-0.21604704638274402
125,5029,18.812106547603964,9.845823111683101,-4.374860701343301,-1.893032405524679,-0.37923653232650945
126,5031,-26.49784513177131,5.9422981258722904,-1.797115829921785,12.420478110456118,0.034528973562425305
127,5033,14.039295445368248,-11.09640795974246,-3.0964601993943406,-5.116657390121872,-0.07508145124754027
128,5035,4.6208289842556365,7.410798310585179,-4.283481061330579,-12.477220867823068,-0.28260804459236905
129,5037,-12.706668632427574,-14.215772148055876,-2.0963167314252065,-6.739176115955769,-0.15311804986560876
130,5039,-21.813923533312735,19.486615746859606,1.2593229184040737,4.016898506999395,-0.7080631492208924
131,5041,-14.261693318828673,6.305089563626989,-2.9233176024438525,0.005120509023894813,-0.3126885116045863
132,5043,-25.93437128369225,-8.240536489668896,-1.5191071447928781,2.391828717486237,-0.1429749492069872
133,5045,-15.13609477119353,12.803863723131926,-1.8852776318025366,-2.670006521693374,-0.1435569537598823
134,5047,21.200537814842747,-9.757395569205416,-1.6541617731443674,0.5059522396470696,-0.33341351793261953
135,5049,-6.66712889955834,-14.117307017519202,-2.6884665989773735,-13.890085940063173,-0.2209450808544225
136,5051,-25.27564345851782,-14.931184554535088,-1.1454103173172125,1.7601849326315928,0.16258999850901018
137,5053,14.150239882273326,-10.961716140362409,-3.053561268166949,-3.5678129172578754,-0.22598805260492777
138,5055,-12.124799016230034,-13.598808371282544,-1.7844551900883907,0.1007392831997312,-0.03360784110049949
139,5057,1.2922323192816487,-11.984225913148961,-2.2772044229037918,1.5634405215946254,-0.15819842851216662
140,5059,-20.070780175494736,-8.328184413340564,-2.195108102909717,-6.842010426083285,-0.1336111969497743
141,5061,17.737253870035545,16.094150518596873,-4.942336971581752,-6.222487218265862,-0.4813537302952843
142,5063,-11.144093781483827,-12.525159980086682,0.1854255156156251,10.979117155954226,-0.14847841813617205
143,5065,-9.210135806367143,12.746302852382895,-4.032015567676019,-10.433653832575699,-0.41279657360659944
144,5067,21.507361059315024,-9.466908088314174,-2.9585058292308775,4.797210313246733,-0.21474957897487318
145,5069,-7.828446174540361,6.821301441512243,-3.291742555479803,-2.537752504746564,-0.18784285597215525
146,5071,-25.01734028392381,-14.658228037964742,-1.0337395513782486,4.83631387242253,-0.045665673982533336
147,5073,18.573519329154106,9.578295277085843,-4.504530934527313,-4.875163785124887,-0.444654831386696
148,5075,-7.990247845014757,6.649477829571723,-3.390885791424655,-4.41975974704186,-0.32379284098243705
149,5077,-11.440070408739984,-12.873643724559548,-1.4399248458435396,8.18239394434352,-0.12064587919388665
150,5079,-24.982188952417303,-14.45940340568215,5.811917168458032,2.0951841906994515,-0.5758129035821917
151,5081,-13.736346654725278,-0.527746046356645,-2.6438214021679993,-2.160370749239681,-0.25146316812327557
152,5083,-18.119141902200564,-13.649801710222803,-1.1788039202012623,7.798110874477863,-0.07041699117790362
153,5085,21.458706880308466,-9.543351657282965,-2.9699715299120424,3.888599394478333,-0.09295118705016785
154,5087,7.6389735654074515,-11.560228915933063,-2.710027263164272,-1.9686381403297866,-0.21878631838305046
155,5089,-25.783697676351153,-15.470405603224776,-1.4350963387642373,-4.1855419459571985,-0.10379157100340768
156,5091,-7.757749575004586,6.896170751705084,-3.26123319246255,-1.6942978543276572,-0.22830264915919044
157,5093,27.60845941715444,-9.308782174425339,-3.5104463743358747,-1.7135873113124125,-0.21108622227413595
158,5095,-23.216154563495696,17.896185816016764,-3.8612690006926966,-10.47367067259613,-0.4461295737473034
159,5097,-7.359572608147271,14.700038315186001,-3.071550415895443,11.275057960014692,-0.35519706294979414
160,5099,14.77875986101471,-10.32274213766746,-2.7307768163120927,3.5057966988405997,-0.23418098579677318
161,5101,-9.03970531675985,20.310740204296312,-3.9512321595159,-0.14141907707650678,-0.4564829701729694
162,5103,-6.61955594181086,-6.677160253656873,-2.6653189113743254,-4.983286149522007,-0.20624494113229344
163,5105,27.694766364628517,-9.254403188098435,-3.475916699023667,-1.1390019638467397,-0.28841402276263045
164,5107,-14.02308247234955,14.189378867645946,8.419233224138761,5.6760938490089305,-1.124829239226989
165,5109,24.29385807910752,24.119153094574806,-5.270371187944565,0.9307310996469053,-0.5403515730141487
166,5111,21.032648709346258,-10.000071766540875,-3.205273846490774,-1.1690572843009046,-0.23547259465779719
167,5113,-6.224112412717869,-6.25820590081742,-2.46155316805464,-0.323261783830399,-0.21243023955500243
168,5115,1.1554268541515815,-12.150672712268161,-2.338096637294141,-0.3341504819639692,-0.07259866133347917
169,5117,11.018723085106688,15.276937855912372,-4.7071243244107315,-7.051744832861114,-0.48457706160834146
170,5119,-15.360376417046314,20.080977177113677,3.4374305873521496,0.38947084095662193,0.1404833047381664
171,5121,21.021805910295065,-9.984144262184035,-3.2112917445955627,-0.9547224684720148,-0.2390800313446004
172,5123,11.507087740493963,15.77007849625193,-4.447730985982095,-1.6137764634148641,-0.4033837526055776
173,5125,8.023084248287436,-11.170939210403539,-2.4813670738363216,2.2804365311839443,0.07194828419043375
174,5127,-15.521897008296417,12.357509026874125,-3.584980237215621,-6.50555081340172,-0.4004583792264862
175,5129,27.374530784364566,-9.60617263970378,-3.6441212036593655,-5.062244011919201,-0.32022617152531635
176,5131,14.962675572401917,-9.82343957742006,9.607510895002417,0.13550421117015776,-0.6528588251828941
177,5133,23.833131915700047,23.60378510566028,-5.508931697487241,-4.835665787296661,-0.5445819473351678
178,5135,-22.23162034720044,18.936135396188373,-3.3460502872046725,1.074298523149421,-0.37020440418367717
179,5137,3.9531840960801903,21.45956579924684,-4.655401435554138,-3.894608231094059,-0.4945997547253773
180,5139,22.39590474145029,-7.729194604419385,32.149283639479584,-1.0686060018726262,-2.702942191760912
181,5141,-8.65849360110604,13.326505272761544,-3.74461211308549,-3.991861591458245,-0.3871219082940635
182,5143,-15.758929569355093,19.540330480601103,0.24137662300941912,-3.441131920625378,-0.28454394310599435
183,5145,17.44721085821784,23.475824652472294,9.064761241291672,-8.29946905818328,-1.4523340573137433
184,5147,10.466056109993596,22.119401273956385,-2.074177479847785,-6.942982371806727,-0.7567095291502681
185,5149,4.205952035489685,21.74851687653845,-4.521125109771523,-0.6604649808063864,-0.4693672635315309
186,6001,28.39611415454737,-7.914750038870204,21.756751212836512,-4.812722827203935,2.3184397349551302
187,6003,24.97586476768973,25.0781603920808,5.326943101905692,4.152006110826261,-1.3016290267786021
188,6005,-15.216167854625612,20.222622605889452,2.9215865640786065,2.5110703740406994,-0.765322074293854
189,6007,24.761686126817885,24.96876324539864,10.628773878726994,-1.0506740301578714,-1.4002190577482077
190,6009,24.779265410357063,17.217687109465537,-5.005589569629682,-2.0440062428720696,-0.44684882952436056
191,6011,28.57063902773027,-8.059967538669945,7.228752750830458,4.726236714724258,-0.9959169262774736
192,6013,27.738432115548573,-9.18249249615885,-2.6334678717502458,-1.2997288104401028,2.790212771685101
193,6015,27.689351896246208,-9.215762408986228,-1.523220563971325,-2.1363527918549328,-0.4120095699356652
194,6017,28.20428738225225,-8.314182059270545,11.950833749283593,-1.6720826275351404,-1.1599719981971244
195,6019,21.86208677997994,-8.779433524261394,12.004178298138136,1.5612469048423887,-0.8451056206514588
196,6021,17.7129556561654,23.643308329185047,3.823312470575412,-2.5034266633227116,-1.1588437569545802
197,6023,27.64549874143929,-9.212227924426301,0.9103346977884978,-3.9078052859156043,-0.5618032833367534
198,6025,22.07203196276448,-8.121642329516362,30.537095396437802,-4.421934173251502,-2.5901051739128773
199,6027,25.438473052103525,10.65211743295444,1.1950909391564621,-5.52033749173556,-0.944996350452808
200,6029,17.86330647108912,24.122958363932966,18.66201895323035,-8.013291298446159,-1.9127851324173497
201,6031,14.64130436895682,-10.414560862715904,-0.8191828734045438,1.0237430260870102,-0.16431149129961148
202,6033,-22.185813411574106,19.17347009379429,4.494106303320802,-1.9655889811810605,-0.8878845346626928
203,6035,-4.923548101068312,-12.005964742664148,9.931930401286115,1.0460886063010797,-1.0379259453043508
204,6037,21.45342278474027,-9.600077970938486,0.07203181911674159,-0.2290297599481758,6.502741766322068
205,6039,17.54670865165405,23.654082997999783,12.054128979529043,-8.453315579062076,-1.657022866908415
206,6041,21.816400858555333,-8.682580740462498,17.784332860819827,-1.5731159933520498,-0.7575635742488946
207,6043,14.918397963171296,-9.798049457775123,13.444368430002836,-2.357217138390298,-1.4179661305071063
208,6045,8.071137283429298,-10.979766095769827,3.3813295608292946,0.18880201206183694,-0.6147848792545522
209,6047,-21.303187213231606,13.011298768010972,17.680912027985823,-5.95178224968682,-1.5609725400601084
210,6049,21.264633840634083,-9.533577005485386,6.670044489022775,-3.080464638615629,-1.0173152384899533
211,6051,4.643457619286125,22.28161913312207,-0.8804200748357704,2.7705846120806137,-0.7493962872419682
212,6053,21.442784674411516,-9.18597897010821,13.175826555247937,-3.91305779780686,-1.1369809852247752
213,6055,25.58726163572377,18.66454456024927,18.866179852404102,-2.970941467950665,-1.8288678773943678
214,6057,11.976777941456834,16.487388480808967,4.109233667857305,0.3374565322972515,-0.8552260107015563
215,6059,28.78295343367148,-7.571319232619749,19.455888167879852,0.34591815442689183,6.379549581368696
216,6061,-13.969253031862895,14.61621457087147,23.15977677055825,-0.2993181139733377,-1.6903530748562092
217,6063,29.473566096521846,-6.262593124549088,44.29023343305749,-1.8880792357841523,-3.6803002674291014
218,6065,-13.927284045752119,21.76474660518601,12.217102063345454,13.141268177088037,-0.37788053310516606
219,6067,-25.074286536805655,-7.023390581756849,11.991966929549308,6.038774054470456,2.1535101065670346
220,6069,-11.42951893961156,-4.768482626902674,28.332734006481434,2.8700095195486495,-2.278157581287668
221,6071,21.97471292237757,-8.535852853284892,18.554436535473553,-0.5847336943777348,-1.218278116770127
222,6073,29.210942309404835,-6.879267855230841,29.541258354117293,1.5125787942469175,-0.44718175881481287
223,6075,-13.919890707115982,22.251056529861437,23.029891535065097,7.556780251162961,32.31424775713884
224,6077,-25.355151954091973,-7.41950346269393,7.716412493183342,4.88371359537921,0.3183986903463561
225,6079,26.1444382538359,3.9203206475266232,-4.246531384717132,-2.2927712327127545,-0.2169123150324681
226,6081,-25.602312354384267,-7.769140902192656,3.3470948996577,3.8582865605182994,2.8512617620532503
227,6083,-24.69269723494669,-6.476426523358887,18.22898523979353,8.067353652320707,-1.1422521708628721
228,6085,-20.41490206539978,13.86785617603795,14.612147699380184,5.7679567053021215,1.5979860906146657
229,6087,-20.986397530423126,20.68109533326833,14.973054232677626,7.5192932576259786,-0.43467354346871523
230,6089,-5.7355818129907385,1.9601373804365017,10.986352950968504,7.6349295957608625,-1.1101136872774626
231,6091,28.124534038891095,-8.640904655641428,1.6259379674910037,2.1965332992273865,-0.6496729011818536
232,6093,-25.398198164885535,-7.602312502324206,1.6927520037446124,7.341575423393911,-0.3729957021771462
233,6095,28.92913394927969,-7.4470636316773,17.28944452210569,4.244923534403804,-0.6465619298557816
234,6097,-2.6664038560748997,20.88972287461861,2.076312484804811,-6.760906514127174,-0.2714792726384861
235,6099,28.18660090447496,-0.9090508511381925,13.475620834651592,5.662003290971502,-0.7418954504221056
236,6101,22.27835235312264,-8.138541386057113,19.912535855264764,3.1957791322989366,-1.5638594261552259
237,6103,5.702339010076145,16.22306518166712,7.97914009107946,3.1960747569977936,-1.2429449633723615
238,6105,0.6273315723897614,2.584015196446868,19.31847264117139,-0.04351863529223281,-1.9148353826334992
239,6107,24.351413706949053,24.190257910787018,-5.170228476627138,1.624605983285282,-0.3071178613412188
240,6109,-14.457435994267895,21.534225829054677,25.270131777896815,1.1424212473734692,-2.4285408108798636
241,6111,-12.856369760522554,0.38797754666715123,-2.0239836118302357,7.7278850701588855,0.7936836202613964
242,6113,-27.776729860223448,19.366055918110224,-2.4509888123235326,14.02233711573958,0.07842456625091697
243,6115,-7.329845700672859,22.12916462334189,-3.0394925910103914,20.03525968775395,-0.15584187999271906
244,8001,-24.47351129776652,-6.103298139319311,24.231000057271174,7.9019024414954115,-1.1024872903159015
245,8003,27.83867890573548,-9.098316832951319,-3.3996807693144038,0.5979487865605703,-0.27510436978451025
246,8005,-25.421116309429493,-7.69292194955652,-1.083696058716394,8.172462191561305,1.389593761831348
247,8007,-12.731060979450705,-6.82900723040338,-1.1411622592603363,0.8772976597825856,-0.2900458569550969
248,8009,-6.770232963614329,0.5395904304532165,-2.755308789108337,1.4381562572866486,-0.3147398924400912
249,8011,4.490321100979038,22.05119962542758,-4.377258822858521,2.711642089064568,-0.4999486480531922
250,8013,17.888607617177215,23.645661487434516,-4.780119800633933,3.7645478235824,0.3279389562027888
251,8014,-11.091113690883995,-12.487869087872934,-1.0319035111176476,11.965976644149482,3.242547015505374
252,8015,-21.079075747516924,12.771840911560455,-2.7418934179493526,6.347176685260256,-0.3183332740529061
253,8017,-13.998045391539051,14.874890301297688,35.26314709741185,-6.142124310416674,-3.1582115870190854
254,8019,14.84864293477024,-10.242669745144088,-2.693145679323247,4.401428072724043,-0.21192709312985752
255,8021,-27.5952900341248,19.80027527964323,7.838674832840643,11.502111687573372,-1.0917282055253417
256,8023,-12.971091238251653,0.6064550705555366,11.412370571767461,0.5363649479303002,-1.2689441057104713
257,8025,-5.341576730592467,-12.712684436559062,-2.001233270729736,1.7254640882118117,-0.1874610993110216
258,8027,8.643561322123412,-10.218609109800814,9.519255946177108,4.450344613449743,-1.0628942101250078
259,8029,-7.4040274926743095,7.265590983110152,-3.0843396425202045,2.418079373981733,-0.3022561036463453
260,8031,-4.89129562079626,-11.934610715011708,9.566944188445696,1.3279028605931829,6.984272319357168
261,8033,-28.776850001131617,18.30562082000541,-3.0237393395426144,2.32921358768105,-0.40106806088363534
262,8035,25.466935710123522,25.515449693446968,1.2770953564584322,12.069868280200803,-0.21152861077355292
263,8037,-25.839302539431152,-8.012832346027642,3.9036562444571112,1.0160185770470487,-0.5111415844916078
264,8039,-15.93461823072744,19.252420933331297,-3.8049623285217757,-3.729227384491999,-0.45580132366793463
265,8041,-11.856341706787216,-13.324800332197881,-1.5350683609581728,2.959834994502736,0.5406582918059362
266,8043,14.69427106315486,-10.406621118153314,-2.766859655963305,2.5662643452435954,-0.199227507223193
267,8045,-26.507199975211474,-0.9383215868886648,20.13989333791006,-6.174814558356114,-1.8091520741223235
268,8047,-12.163957265057215,-13.640527805817637,-1.814843203108453,-0.3442358017155935,-0.11515539883993328
269,8049,-15.286953794787594,19.99789799173426,-3.4673338977954993,4.63328554581877,-0.4212826985557661
270,8051,-24.619749982789294,-6.720085962967441,4.531078628681672,15.392641965367103,-0.5200541626113585
271,8053,-26.255736300868065,20.9772665882931,-1.7124615168225124,32.02307319088493,-0.2894586094354462
272,8055,-27.943446548975434,19.53531473718769,12.048519976918158,5.37025464498321,-1.436068255696744
273,8057,-26.371973412924195,-8.646479813679711,0.6884262929493185,-3.884010905876347,-0.390472028554647
274,8059,-2.798473000613463,20.60523076800709,-4.276377315244085,-5.440101711529076,0.986864185950539
275,8061,17.96704785724723,23.729444002964485,-4.831617861942634,4.8674785348059215,-0.5420921533685696
276,8063,-25.80531514563467,-7.8380357207793026,9.767269934172685,-1.2762543940583035,-1.005252074807531
277,8065,21.876763505054505,-9.091706653941445,-2.7696773748224657,8.952261872015463,-0.221803891434911
278,8067,-12.936349606343864,-7.069713405218364,-2.2153901723518836,-1.1043984317881266,-0.17712347717908788
