FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/09/20
49007,5.75,2.5,2.3333333333333335,5.0,5.8125,6.9375,,,,,,,3.6,3.625,2.6875,2.4375,4.0,2.8666666666666667,2.0,,,,,,,2.5,4.125,2.625,2.375,2.3125,3.0,1.8666666666666667,1.875,0.75,0.375,2.0,1.1875,0.0,0.8666666666666667,0.4375,1.1875,1.0625,1.0,2.0,1.0666666666666667,1.7333333333333334,0.6875,0.0625,0.6875,1.375,1.8181818181818181,1.6,3.0,1.0,0.375,1.4,1.6875,2.625,1.0666666666666667,1.0666666666666667,1.3125,0.1875,0.3125,0.9375,1.375,0.8,0.6,0.5625,2.0,1.5,2.125,1.125,0.8666666666666667,0.06666666666666667,0.0,1.5,0.5625,0.3125,1.0,1.2666666666666666,1.8666666666666667,0.75,1.125,0.1875,0.75,0.6875,0.4666666666666667,0.6,0.5,1.0,1.125,1.9375
49013,9.5625,8.3,11.724137931034482,11.064516129032258,12.34375,9.433333333333334,10.1,14.033333333333333,11.0,8.620689655172415,7.655172413793103,8.7,12.8,12.3125,7.133333333333334,9.931034482758621,10.448275862068966,5.344827586206897,7.6,10.933333333333334,10.4375,9.133333333333333,6.3,7.448275862068965,7.689655172413793,3.933333333333333,5.90625,6.7,6.366666666666666,5.6,8.344827586206897,10.161290322580646,9.78125,7.133333333333334,4.2,5.966666666666667,7.6,1.8709677419354838,3.967741935483871,1.125,4.5,3.5,4.8,4.8,6.258064516129032,3.129032258064516,3.3333333333333335,1.0,1.9375,3.5161290322580645,4.354838709677419,5.172413793103448,6.413793103448276,5.5625,1.8125,2.15625,3.7666666666666666,5.133333333333334,4.931034482758621,4.896551724137931,4.125,1.71875,3.2,3.0,3.129032258064516,3.689655172413793,2.6451612903225805,1.34375,3.1875,3.1333333333333333,3.466666666666667,1.8387096774193548,3.9,2.9655172413793105,2.066666666666667,2.375,2.90625,2.533333333333333,1.625,1.2580645161290323,1.6896551724137931,1.15625,2.066666666666667,2.6875,1.25,1.1875,0.6774193548387096,1.1935483870967742,1.59375,1.2580645161290323,2.8666666666666667,2.46875
49021,10.0,4.4375,5.125,11.125,7.133333333333334,5.6,13.375,1.875,9.25,6.5,6.0625,3.6,2.933333333333333,4.125,9.125,7.9375,1.9375,8.75,7.266666666666667,10.866666666666667,6.125,10.75,9.3125,11.375,5.9375,5.866666666666666,3.8666666666666667,10.1875,6.5,9.5,8.625,7.5625,5.357142857142857,3.0714285714285716,6.1875,7.3125,12.125,7.625,5.375,1.7333333333333334,9.133333333333333,2.8666666666666667,13.363636363636363,10.5,9.1875,7.0,2.9285714285714284,4.4,3.375,8.0625,8.4375,10.2,7.4375,2.4,9.066666666666666,3.875,5.875,8.0625,10.0,6.1875,1.0666666666666667,3.3333333333333335,3.5625,8.0,9.875,7.125,2.75,0.8666666666666667,6.133333333333334,8.25,3.625,6.6875,1.75,0.875,1.0,3.8,1.9375,3.875,2.9375,2.9375,4.5625,3.7333333333333334,4.933333333333334,5.8125,1.25,0.75,1.0625,4.875,2.0,4.933333333333334,5.0,1.375
49033,2.4375,0.0625,0.25,1.625,1.5,0.0,0.5,0.7692307692307693,0.5,0.0,1.1875,0.1875,0.2,0.75,1.8125,2.375,0.625,0.4375,4.25,4.533333333333333,3.6875,0.8125,0.25,3.125,0.8125,1.125,0.6,0.0625,1.3125,0.5625,3.0,0.125,0.0,0.13333333333333333,0.5625,0.875,0.75,0.1875,0.375,2.0,3.0,3.3125,1.0,0.8125,2.0625,0.0625,0.8125,0.0,3.375,3.0625,3.8666666666666667,6.5,6.625,3.0,0.2,1.4375,2.8125,1.1875,3.375,2.4375,0.6875,0.8666666666666667,0.0625,1.0625,2.6875,1.875,2.0625,0.1875,2.6666666666666665,0.625,2.6875,0.0,1.25,2.375,0.3125,1.2,2.0625,0.8125,0.6875,1.125,1.9375,0.75,2.0,0.0625,0.3125,0.8125,1.4375,0.5,2.3125,1.2,0.4375,0.0
49035,10.670886075949367,9.9375,14.1,13.076923076923077,19.25,13.7012987012987,14.2375,13.08860759493671,11.15,6.4625,8.846153846153847,6.631578947368421,6.428571428571429,5.3625,19.949367088607595,15.443037974683545,2.6125,13.58974358974359,18.894736842105264,28.350649350649352,19.50632911392405,14.282051282051283,18.8875,19.3,14.576923076923077,13.25,10.38961038961039,14.3125,6.556962025316456,13.090909090909092,14.697368421052632,14.807692307692308,12.68421052631579,1.7402597402597402,10.4875,14.772151898734178,15.5625,17.8625,8.128205128205128,7.131578947368421,14.87012987012987,15.3375,16.9873417721519,15.541666666666666,9.9375,14.192307692307692,13.24,6.552631578947368,8.520547945205479,13.394366197183098,14.7375,24.775,23.974358974358974,14.552631578947368,3.2857142857142856,8.725,15.14864864864865,18.525,16.725,8.41025641025641,3.0789473684210527,9.935064935064934,15.525,13.569620253164556,11.5875,8.0625,4.538461538461538,2.6184210526315788,5.857142857142857,10.5,13.113924050632912,7.4,15.65,1.0,0.6973684210526315,3.168831168831169,8.65,2.0632911392405062,5.215189873417722,6.2405063291139244,8.210526315789474,5.648648648648648,7.447368421052632,3.025,5.253521126760563,4.128205128205129,12.175,4.5,6.105263157894737,4.6103896103896105,3.8625,4.569620253164557
49047,6.046875,4.19672131147541,5.709677419354839,5.873015873015873,6.920634920634921,4.774193548387097,6.390625,7.380952380952381,6.380952380952381,6.622950819672131,4.725806451612903,5.857142857142857,7.435483870967742,6.73015873015873,3.7868852459016393,5.440677966101695,6.982758620689655,2.4893617021276597,3.8679245283018866,5.983870967741935,7.7936507936507935,6.580645161290323,4.819672131147541,4.25,5.459016393442623,3.9344262295081966,6.452830188679245,4.140625,4.819672131147541,3.3442622950819674,4.587301587301587,5.459016393442623,5.854838709677419,5.0,1.1875,2.9516129032258065,4.390625,3.0,1.9508196721311475,0.390625,1.8125,2.193548387096774,3.515625,2.890625,3.6065573770491803,2.2857142857142856,1.890625,0.8709677419354839,1.421875,1.625,2.338709677419355,3.0327868852459017,3.918032786885246,4.935483870967742,1.09375,0.859375,1.3728813559322033,2.640625,2.873015873015873,2.816666666666667,1.625,1.5238095238095237,2.338709677419355,2.25,2.2857142857142856,2.3793103448275863,2.1587301587301586,0.5625,1.1451612903225807,1.59375,1.6885245901639345,1.0,1.3174603174603174,0.9841269841269841,0.2903225806451613,0.875,0.9508196721311475,0.6612903225806451,0.5423728813559322,0.6666666666666666,0.6721311475409836,0.453125,0.703125,0.7678571428571429,0.59375,0.75,0.19672131147540983,0.5396825396825397,0.53125,0.5833333333333334,0.7666666666666667,0.5625
49049,9.4375,4.0,11.333333333333334,6.875,6.466666666666667,17.94736842105263,15.75,11.64516129032258,16.90625,4.233333333333333,9.258064516129032,5.032258064516129,10.46875,2.59375,12.8125,10.46875,2.466666666666667,9.064516129032258,11.064516129032258,21.53125,9.78125,16.8125,19.125,15.428571428571429,13.741935483870968,9.870967741935484,8.46875,10.15625,7.5,14.59375,10.1,9.64516129032258,8.612903225806452,1.625,10.35483870967742,9.0,14.90625,14.482758620689655,11.193548387096774,6.516129032258065,9.84375,10.53125,13.586206896551724,16.77777777777778,11.681818181818182,9.612903225806452,15.903225806451612,6.09375,9.75,15.6875,13.59375,22.3,20.548387096774192,16.93548387096774,5.0,10.125,13.0,15.6875,14.576923076923077,12.129032258064516,6.548387096774194,9.6875,13.65625,12.964285714285714,11.78125,9.3,6.967741935483871,4.935483870967742,7.5,9.5,9.34375,9.1875,13.433333333333334,4.258064516129032,2.096774193548387,5.40625,5.15625,2.40625,4.3125,5.866666666666666,5.838709677419355,5.774193548387097,5.9375,4.0625,5.5625,3.8125,9.2,2.7419354838709675,3.7096774193548385,4.125,1.96875,5.71875
49053,4.4,6.4,3.3125,3.0,2.875,3.0,4.1875,5.6,1.8666666666666667,1.4375,2.25,2.5,7.4375,2.3125,5.066666666666666,8.8,1.6875,4.625,6.0625,6.5625,3.1875,5.6,4.666666666666667,2.9375,2.3125,2.1875,4.8125,3.75,3.066666666666667,1.9333333333333333,3.5625,2.6875,2.75,0.4375,0.1875,3.933333333333333,4.066666666666666,2.3125,1.875,0.0,3.375,0.875,4.066666666666666,4.6,4.25,1.5625,2.0625,4.9375,3.5625,4.6,5.333333333333333,6.5625,3.9375,1.6875,2.0,0.9375,3.4,2.933333333333333,4.375,1.5,1.6875,2.25,0.1875,2.3333333333333335,2.4,5.25,2.5625,0.875,2.25,3.0625,1.0666666666666667,2.933333333333333,0.75,1.375,0.375,0.9375,3.5,0.9333333333333333,1.7333333333333334,1.375,1.6875,0.375,2.3125,3.0,2.066666666666667,1.4,1.3125,0.9375,0.25,1.6875,2.0,1.0666666666666667
49057,10.375,15.6875,17.1875,25.933333333333334,24.533333333333335,16.3125,16.0,14.625,11.625,5.5625,13.866666666666667,8.266666666666667,6.0625,9.125,22.625,33.25,4.0625,17.266666666666666,22.6,31.125,32.25,18.9375,13.4375,25.5,20.866666666666667,10.8,12.375,15.8125,12.0,14.375,19.0625,16.8,10.933333333333334,1.375,4.125,9.875,14.625,12.375,9.466666666666667,5.2,23.25,16.0625,18.0625,17.5625,12.25,16.533333333333335,8.066666666666666,4.375,14.4375,17.625,8.625,24.9375,19.933333333333334,11.066666666666666,2.8125,13.25,13.625,20.8125,17.625,10.133333333333333,3.8666666666666667,14.8125,14.75,13.6875,14.0,15.0625,1.9333333333333333,3.933333333333333,11.375,6.375,14.25,11.75,7.0,1.5333333333333334,1.2,8.25,8.75,2.9375,5.125,9.0,9.6,8.533333333333333,7.5625,4.6875,4.6875,2.4375,9.4375,4.533333333333333,2.2666666666666666,4.071428571428571,4.375,1.25
50007,4.0,4.5,10.75,6.6875,3.9375,6.9375,6.25,6.642857142857143,5.0,6.875,4.0,3.4375,7.375,10.733333333333333,12.5625,6.0,3.9285714285714284,6.6875,6.875,6.0625,12.2,6.375,10.733333333333333,16.375,7.3125,6.625,8.0,4.875,5.125,10.625,12.25,11.6875,9.625,9.4375,17.214285714285715,4.125,10.875,7.1875,4.25,8.1875,7.75,12.875,5.0625,8.0,4.625,5.0,5.75,4.625,6.25,3.6153846153846154,6.625,7.0625,5.875,9.75,9.6875,13.0,5.5625,10.6875,4.1875,3.9375,3.875,5.625,17.0,4.4375,5.0,5.875,2.75,4.5,7.125,10.5,3.625,6.25,4.5,2.25,2.375,6.75,3.357142857142857,3.875,5.1875,2.6875,1.5625,3.1875,4.0,5.0,8.875,3.625,2.5,6.125,2.4375,2.642857142857143,3.1875,4.6875
50021,1.5625,6.75,17.0625,8.25,1.5625,13.0625,10.9375,8.8125,6.6875,20.5625,9.125,2.625,7.125,7.25,4.714285714285714,6.25,2.125,12.3125,8.9375,3.0,16.4375,15.461538461538462,,10.666666666666666,4.25,7.5,7.0,1.75,1.5714285714285714,8.5,15.125,15.4375,6.125,11.933333333333334,15.9375,1.75,7.6875,4.9375,7.375,23.6875,15.75,15.125,2.6875,14.533333333333333,1.625,11.75,7.0625,7.75,9.625,1.4375,10.8125,12.3125,8.625,15.875,15.875,16.4375,5.857142857142857,4.6875,2.3125,1.8125,7.0625,12.3125,11.75,2.4375,3.125,8.625,1.125,9.625,10.625,12.125,1.4375,6.785714285714286,3.5,0.75,1.125,8.125,8.25,6.25,7.125,8.25,0.625,2.25,5.1875,3.2142857142857144,8.25,7.0,1.0,7.6875,2.375,3.375,1.875,7.5
51013,3.8125,21.875,8.076923076923077,10.625,2.25,11.25,25.25,9.714285714285714,12.25,10.625,6.6875,2.4375,15.0,17.333333333333332,10.9375,4.333333333333333,3.0,7.5,6.25,3.875,6.0625,19.733333333333334,38.4375,25.6875,5.6875,8.9375,12.75,4.6,4.8125,18.1875,22.5625,22.375,8.375,16.1875,18.642857142857142,12.4375,11.8125,4.0,7.625,14.4375,5.642857142857143,10.6875,7.375,6.5,3.4375,6.9375,9.25,14.5,12.0,3.5625,13.9375,5.5,14.25,21.9375,27.142857142857142,7.0,12.875,2.6875,9.0625,3.5,10.9375,10.4375,13.266666666666667,6.1875,6.8125,15.3125,2.0,7.8125,13.933333333333334,4.375,5.2,7.166666666666667,5.25,2.75,5.5625,9.533333333333333,6.3125,6.75,8.625,5.0625,2.5,3.6875,6.125,6.3125,6.75,7.0625,7.9375,5.8125,5.3125,4.4375,5.5625,6.857142857142857
51081,0.0,4.2,1.1333333333333333,0.0,0.3333333333333333,0.7333333333333333,2.8666666666666667,0.5333333333333333,2.3333333333333335,4.733333333333333,2.4285714285714284,0.0,1.4666666666666666,3.466666666666667,1.6666666666666667,1.0,0.06666666666666667,2.2666666666666666,0.06666666666666667,0.4,1.8666666666666667,2.7333333333333334,2.7142857142857144,1.25,0.3333333333333333,0.0,0.4666666666666667,0.8333333333333334,,2.2,1.8,1.2666666666666666,0.06666666666666667,0.8,1.0,1.0666666666666667,3.7333333333333334,0.4,0.0,0.4666666666666667,1.2,0.6666666666666666,2.1,0.8666666666666667,0.0,1.0,0.8666666666666667,0.4666666666666667,2.6,1.2666666666666666,2.6,0.6666666666666666,0.13333333333333333,2.933333333333333,2.8666666666666667,1.8181818181818181,1.1428571428571428,0.0,0.13333333333333333,0.13333333333333333,0.0,1.4,0.8666666666666667,0.2,1.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1,1.0,1.9285714285714286,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.3333333333333333,1.0,0.9333333333333333,0.5333333333333333,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.7,0.5,0.8666666666666667,0.2,0.4,0.0,0.0,0.6666666666666666,0.06666666666666667
51107,1.625,17.5,5.0,7.0625,1.3125,7.875,23.272727272727273,7.75,11.1875,7.375,2.625,0.375,9.75,10.642857142857142,7.25,1.75,1.625,8.75,2.8125,2.875,4.214285714285714,11.0625,22.75,19.875,2.3125,4.1875,4.625,2.7857142857142856,2.625,13.8125,14.9375,10.625,4.0,7.0,11.571428571428571,5.4375,8.1875,3.875,2.5,10.5625,3.625,8.125,5.375,4.133333333333334,1.9375,11.75,5.9375,8.0625,5.933333333333334,2.4375,7.375,2.5625,12.8125,14.8125,20.25,6.133333333333334,9.1875,1.4375,3.1875,1.8125,5.625,8.1875,7.714285714285714,1.8125,5.75,10.875,1.1875,7.75,8.8,3.4375,5.5625,9.0,2.9375,2.5625,2.5,6.3125,3.3125,5.875,5.125,3.875,1.1875,2.75,3.3125,4.0625,4.25,4.125,4.4375,3.3125,2.6875,3.875,2.625,3.125
51165,4.4,8.0625,5.133333333333334,,1.4375,5.533333333333333,20.0,7.1875,13.75,6.933333333333334,1.9375,2.0625,12.142857142857142,9.375,8.6875,3.3333333333333335,3.4375,5.0625,0.6666666666666666,4.5,13.5625,13.714285714285714,17.0,18.4375,7.066666666666666,2.6875,6.533333333333333,3.533333333333333,4.6875,13.8125,13.533333333333333,11.0625,3.75,8.066666666666666,12.1875,8.25,8.357142857142858,2.125,2.875,6.2,3.5,12.25,12.285714285714286,3.625,3.375,7.666666666666667,2.8125,9.75,4.142857142857143,3.4375,14.75,4.533333333333333,8.0625,7.1875,13.142857142857142,4.6875,5.0625,1.2,3.375,1.75,6.933333333333334,5.8125,8.6,3.3333333333333335,7.375,7.25,2.1333333333333333,6.75,7.4,3.466666666666667,10.375,6.875,2.8,6.5,4.375,7.0,3.8125,9.4375,4.2,3.125,5.25,3.466666666666667,4.4375,5.8125,5.266666666666667,2.9375,9.9375,4.933333333333334,2.8125,2.375,5.333333333333333,2.3333333333333335
51670,2.3125,4.9375,2.466666666666667,,0.6875,2.875,2.875,2.5625,1.8125,6.1875,2.6875,1.6875,5.625,2.3333333333333335,2.6875,2.3333333333333335,1.0625,2.1875,1.1875,1.5,2.6,2.875,5.866666666666666,2.375,1.25,1.8125,3.25,2.0,9.5,4.1875,3.533333333333333,2.3125,1.875,2.5625,4.2,3.0625,5.0625,2.7142857142857144,1.875,2.75,7.466666666666667,9.375,1.4444444444444444,4.75,2.0,1.375,3.0,2.3125,4.125,1.375,3.3125,1.625,7.3125,5.75,5.375,2.9375,1.8333333333333333,1.4375,2.5625,1.2727272727272727,1.7,6.5,3.625,2.5,1.6,3.125,0.625,4.4375,2.4,1.4375,1.5,1.625,3.375,1.125,0.875,0.75,1.7333333333333334,1.5,3.4375,1.75,1.25,0.875,1.1875,1.0,0.6875,2.3125,2.75,2.375,1.5625,1.875,1.5,1.875
51683,3.0,10.125,4.6,4.875,1.125,5.9375,10.363636363636363,4.375,5.466666666666667,5.9375,1.9375,0.375,5.0625,9.5,6.25,1.7857142857142858,1.1875,6.125,1.375,1.8125,1.5625,7.125,11.466666666666667,16.3125,1.4375,2.375,7.1875,2.125,2.1875,7.4375,7.571428571428571,5.0625,4.1875,6.75,6.9375,2.75,5.625,3.3333333333333335,1.8125,4.0625,3.25,3.375,3.1875,4.0625,1.9285714285714286,4.25,4.8125,4.3125,5.5625,2.0,3.0,1.2,7.75,5.3125,10.0,3.5625,6.1875,1.4375,2.2857142857142856,1.375,2.6875,5.5,5.875,1.9375,3.25,4.857142857142857,0.75,3.375,6.3125,2.9375,4.8125,5.25,2.9285714285714284,1.25,1.0625,3.625,3.25,4.4375,3.375,2.875,1.0625,1.6875,2.0,3.5,2.875,3.5,2.625,2.4375,2.0,2.6875,2.8125,1.9375
51735,1.6666666666666667,6.933333333333334,3.9375,2.6,1.25,3.75,9.066666666666666,2.6,1.1875,7.2,2.6666666666666665,1.1875,4.066666666666666,3.1875,2.8125,2.5,1.0,3.9375,1.6,1.75,1.3333333333333333,2.066666666666667,3.0,1.5625,1.1428571428571428,2.625,3.8,1.3636363636363635,4.5,4.6875,1.2857142857142858,0.7777777777777778,2.375,3.3846153846153846,4.416666666666667,3.0,5.4,2.1875,2.6875,2.1333333333333333,4.4375,2.4375,1.5384615384615385,2.888888888888889,2.5625,0.8125,3.6875,3.125,6.75,1.8125,3.2,1.0625,10.0625,4.875,6.3125,5.4,1.875,1.375,2.6666666666666665,2.5,3.375,4.25,4.5625,3.5625,1.6875,2.0625,1.0,6.8125,3.533333333333333,3.875,2.0,1.4375,2.5625,0.9375,1.0625,0.5625,2.5625,1.8125,2.8125,4.0625,1.0,1.0,0.75,1.6875,0.125,2.0625,2.3125,3.0,1.4375,1.875,0.6875,1.625
51740,2.6875,6.8,7.533333333333333,,2.5625,13.875,21.75,6.733333333333333,6.625,12.375,4.4375,2.9375,7.625,10.75,8.375,6.8125,5.25,6.9375,2.0625,5.8125,5.1875,7.1875,10.285714285714286,11.6875,5.625,4.9375,8.875,9.5625,11.1875,10.333333333333334,10.0625,5.125,2.25,9.9375,6.125,4.666666666666667,11.6875,2.375,3.3125,4.0,6.066666666666666,3.0,7.857142857142857,6.375,7.5,3.1875,4.3125,9.625,18.9375,8.25,11.928571428571429,4.0,8.8125,5.6875,11.25,9.0625,11.4375,3.2666666666666666,5.875,4.0625,6.6875,5.8125,6.6875,8.625,6.1875,9.0,3.9375,12.1875,5.1875,3.466666666666667,6.9375,9.6875,4.0,3.9375,2.1875,4.0625,6.75,4.5625,4.1875,2.75,3.6875,1.6875,4.9375,7.375,3.875,6.0625,5.3125,4.9375,5.25,6.125,3.5,4.5625
51760,3.4,9.625,6.642857142857143,5.266666666666667,1.3125,8.5625,12.6,6.0,8.0,11.0,2.375,1.5,7.933333333333334,7.384615384615385,6.5625,4.466666666666667,1.6875,5.5,2.0,1.9375,3.0,6.285714285714286,16.857142857142858,3.375,3.5,4.25,8.933333333333334,4.384615384615385,14.285714285714286,11.0,12.875,5.5625,3.4375,5.8125,6.75,4.0,9.0625,2.466666666666667,3.9375,6.125,7.285714285714286,12.5,2.375,6.75,5.466666666666667,2.8125,5.4375,4.5625,8.6875,1.875,9.571428571428571,1.4666666666666666,11.0625,10.125,13.583333333333334,5.916666666666667,4.466666666666667,2.1333333333333333,4.0,4.0,7.125,4.8,7.3125,7.3125,1.6875,4.625,0.1875,9.875,5.875,2.6875,1.8125,1.4285714285714286,3.25,0.6875,0.0,1.5625,3.4375,1.0,4.5625,2.3125,0.6875,0.375,1.75,3.6875,1.0625,3.375,3.75,1.0,0.9375,3.5,2.6875,2.6875
51770,1.1875,11.0,6.333333333333333,6.75,1.3125,1.625,23.0,3.1333333333333333,5.8125,17.0,2.125,2.0,13.0,8.5625,9.375,2.5,2.625,2.1875,1.3125,1.875,4.5,13.0625,18.125,19.375,7.875,1.3125,7.25,1.6875,1.9375,4.9375,8.666666666666666,6.6875,1.6875,5.125,5.5625,5.1875,10.125,2.625,1.875,5.3125,5.0,11.1875,3.7857142857142856,4.5,1.5,4.875,9.4375,11.25,4.133333333333334,1.4375,17.4375,2.3125,4.5625,6.9375,10.5625,2.6875,6.466666666666667,1.0,4.25,1.6875,3.125,9.5,3.3333333333333335,2.6875,3.3125,7.5625,1.1875,5.4375,7.3125,2.875,5.5625,5.6875,4.0,2.0625,1.0625,2.8125,5.2,3.5625,5.625,3.75,2.3125,1.25,1.6875,2.6875,1.5,1.3125,4.4375,2.0625,1.875,2.0,2.0625,2.1875
53035,7.258064516129032,13.4,18.84375,6.258064516129032,6.612903225806452,10.137931034482758,11.433333333333334,14.03225806451613,19.035714285714285,10.548387096774194,9.709677419354838,5.516129032258065,15.193548387096774,8.0,7.827586206896552,8.612903225806452,18.379310344827587,8.866666666666667,11.806451612903226,15.0,17.03846153846154,14.464285714285714,19.166666666666668,15.827586206896552,10.838709677419354,6.766666666666667,13.0,12.548387096774194,15.774193548387096,14.633333333333333,10.78125,5.709677419354839,7.517241379310345,14.3,16.85185185185185,17.870967741935484,14.96774193548387,15.387096774193548,5.67741935483871,10.161290322580646,14.064516129032258,15.833333333333334,14.03225806451613,17.88,11.533333333333333,8.366666666666667,5.451612903225806,16.129032258064516,9.612903225806452,16.535714285714285,25.032258064516128,21.0625,10.161290322580646,7.033333333333333,12.548387096774194,16.741935483870968,21.20689655172414,13.6,14.6875,7.064516129032258,11.838709677419354,12.4,10.258064516129032,11.516129032258064,14.193548387096774,14.516129032258064,13.32258064516129,10.166666666666666,12.62962962962963,16.633333333333333,10.419354838709678,15.0,9.25,4.433333333333334,5.258064516129032,9.083333333333334,21.06451612903226,19.566666666666666,18.322580645161292,20.0625,12.275862068965518,11.666666666666666,10.3,11.548387096774194,12.774193548387096,11.548387096774194,10.566666666666666,5.741935483870968,3.4838709677419355,7.193548387096774,9.451612903225806,10.96774193548387
53053,2.125,11.1875,18.125,6.3125,6.5625,11.6875,11.9375,8.75,22.25,14.75,5.1875,4.6875,15.8125,11.8125,9.75,16.6875,21.5,16.4375,18.625,16.0625,12.5625,14.4375,13.75,13.6875,14.25,9.6875,14.375,11.625,16.9375,14.6875,13.6875,3.875,10.0625,14.875,14.6,9.0625,10.25,8.8125,5.625,11.9375,16.6875,12.857142857142858,16.5,14.125,8.0625,7.625,6.6875,13.9375,16.8,23.615384615384617,21.083333333333332,24.6875,10.0,8.4375,11.625,21.25,16.125,15.0,14.8125,7.0625,16.0625,13.0,8.9375,9.3125,18.3125,17.6875,11.375,10.875,17.0,18.875,9.5625,19.875,20.4375,5.3125,6.375,10.6875,26.142857142857142,19.625,20.6875,23.8125,11.1875,13.6875,10.875,14.3125,14.75,12.8125,16.466666666666665,7.5625,3.8125,6.6875,11.285714285714286,19.1875
54051,2.0,10.8125,17.0,6.625,2.0,2.875,11.6875,2.3125,15.714285714285714,13.5,3.125,2.1875,7.5625,9.6875,11.3125,2.9375,3.4375,5.6875,1.6875,4.125,4.8125,12.9375,18.125,18.384615384615383,5.625,2.75,4.0,3.0625,8.5,8.4375,16.25,9.6875,3.0625,11.0625,9.3125,5.4375,11.642857142857142,4.5,4.9375,7.625,6.75,5.8125,9.4375,6.615384615384615,2.8125,7.875,9.5625,9.875,8.5625,6.8125,10.8125,8.375,10.0,8.9375,13.875,22.0,11.25,3.3125,4.1875,2.75,7.75,8.1875,6.875,7.75,9.384615384615385,7.125,2.25,8.0625,8.9375,3.8125,7.1875,6.5625,2.3125,7.5625,3.0625,11.0625,4.25,7.5625,5.714285714285714,4.5,2.0,3.3125,4.0,3.5,6.3125,6.4375,7.75,6.5,2.1875,1.875,4.75,2.0
55133,7.392857142857143,8.793103448275861,13.08,7.655172413793103,6.344827586206897,9.96551724137931,10.862068965517242,9.0,10.75,11.275862068965518,2.6206896551724137,8.827586206896552,13.241379310344827,12.137931034482758,14.461538461538462,7.565217391304348,,,,,,,18.272727272727273,9.32,12.241379310344827,5.758620689655173,16.24137931034483,14.413793103448276,13.96551724137931,21.379310344827587,17.52,6.793103448275862,3.9655172413793105,13.592592592592593,6.2631578947368425,8.875,14.5,18.32,9.068965517241379,8.689655172413794,17.714285714285715,15.08,16.107142857142858,8.96,14.862068965517242,7.655172413793103,7.310344827586207,5.7407407407407405,7.851851851851852,13.344827586206897,15.03448275862069,12.071428571428571,5.931034482758621,5.724137931034483,16.75862068965517,8.73913043478261,11.826086956521738,10.275862068965518,12.96551724137931,8.413793103448276,6.733333333333333,11.107142857142858,10.653846153846153,10.03448275862069,15.551724137931034,7.392857142857143,10.241379310344827,5.2,9.655172413793103,6.62962962962963,16.125,11.333333333333334,6.448275862068965,4.862068965517241,3.0689655172413794,17.482758620689655,7.107142857142857,5.9655172413793105,5.714285714285714,7.931034482758621,4.758620689655173,3.1379310344827585,12.655172413793103,13.857142857142858,15.35,5.954545454545454,5.0,4.275862068965517,2.68,8.03448275862069,7.931034482758621,5.206896551724138
56005,1.25,0.0,0.14285714285714285,1.75,0.25,0.7142857142857143,1.625,0.6875,0.0,1.0,1.0625,1.7857142857142858,0.9375,1.5625,0.9166666666666666,1.125,1.1875,0.6428571428571429,1.3125,1.875,1.1428571428571428,1.6875,0.0,2.2142857142857144,1.125,0.5625,0.5714285714285714,0.75,0.25,0.5,1.4375,0.875,0.21428571428571427,0.0,0.5625,2.230769230769231,0.7692307692307693,0.0,1.6428571428571428,0.25,0.0,1.5714285714285714,0.0,1.9375,0.7857142857142857,1.375,2.125,0.0,1.375,0.25,3.2857142857142856,2.0,1.9375,1.3571428571428572,0.1875,0.0,1.7142857142857142,0.0,0.0625,1.1428571428571428,0.0,1.4375,0.21428571428571427,0.8125,0.0,0.5,0.9375,0.9375,1.0,0.0,0.75,0.0,0.375,0.0,0.5384615384615384,0.9375,1.75,0.0,1.8125,0.625,1.0714285714285714,0.1875,1.0,0.42857142857142855,0.0,0.4375,0.14285714285714285,0.5625,1.5625,1.0714285714285714,0.875,0.25
