FIPS,Total_Votes_2000,Total_Votes_2004,Total_Votes_2008,Total_Votes_2012,Total_Votes_2016,Frac_Dem_2000,Frac_Dem_2004,Frac_Dem_2008,Frac_Dem_2012,Frac_Dem_2016
49009,435.0,499.0,439.0,520.0,474.0,0.2390804597701149,0.21643286573146286,0.2984054669703872,0.1807692307692308,0.16244725738396626
49011,87855.0,109268.0,110902.0,121069.0,138411.0,0.21450116669512265,0.19120877109492254,0.2748101927828173,0.1807977269160561,0.20790255109781736
49013,4546.0,5556.0,5744.0,6379.0,6942.0,0.1713594368675759,0.132829373650108,0.15860027855153205,0.09108010659978052,0.07202535292422932
49015,4398.0,4678.0,4448.0,4449.0,4289.0,0.2178262846748522,0.17764001710132535,0.21875,0.12789390874353787,0.08859874096525996
49017,1968.0,2162.0,2159.0,2182.0,2344.0,0.09044715447154472,0.12210915818686402,0.18758684576192686,0.14115490375802014,0.15273037542662116
49019,3614.0,4165.0,4077.0,3950.0,4533.0,0.3204205866076369,0.4460984393757503,0.506990434142752,0.4372151898734177,0.4323847341716303
49021,12594.0,15446.0,16450.0,16701.0,17654.0,0.1420517706844529,0.14676939013336787,0.1980547112462006,0.12861505299083886,0.1387787470261697
49023,2785.0,3417.0,3616.0,3972.0,4177.0,0.222262118491921,0.17705589698565993,0.2049225663716814,0.11354481369587108,0.1058175724203974
49025,2802.0,3051.0,3154.0,3371.0,3505.0,0.1381156316916488,0.1887905604719764,0.2714013950538998,0.22070602195194305,0.2114122681883024
49027,4775.0,4877.0,4739.0,5026.0,5242.0,0.14575916230366492,0.12835759688332993,0.15994935640430472,0.08575407879029047,0.08222052651659671
49029,3171.0,3841.0,4161.0,4597.0,5192.0,0.17439293598233996,0.12288466545170527,0.16558519586637827,0.08766586904502936,0.11113251155624038
49031,781.0,773.0,798.0,782.0,729.0,0.1702944942381562,0.1591203104786546,0.17669172932330826,0.09462915601023017,0.0644718792866941
49033,903.0,1037.0,1006.0,1007.0,1109.0,0.16832779623477298,0.1051108968177435,0.15308151093439365,0.08242303872889771,0.09377817853922453
49035,307258.0,362138.0,363749.0,381799.0,418868.0,0.35011618900077457,0.3754066129486549,0.4865662860928827,0.3827851827794206,0.4198530324589131
49037,4744.0,4950.0,5130.0,5307.0,5447.0,0.3874367622259696,0.385050505050505,0.4690058479532164,0.4030525720746184,0.37488525794015054
49039,7430.0,8507.0,8771.0,9547.0,10164.0,0.1629878869448183,0.13976725049958855,0.18595371109337588,0.10265004713522573,0.10438803620621802
49041,7077.0,7641.0,8007.0,8069.0,8654.0,0.14780274127455134,0.12040308860096845,0.1697264893218434,0.09146114760193333,0.08030968338340652
49043,12121.0,15312.0,16809.0,17488.0,20641.0,0.3795891428099992,0.4556556948798328,0.5670771610446784,0.4615736505032022,0.5088416258902185
49045,12480.0,16664.0,17337.0,19261.0,21829.0,0.32059294871794874,0.24783965434469515,0.3362750187460345,0.23487877057265974,0.2094919602363828
49047,8397.0,9957.0,10151.0,11583.0,12797.0,0.1651780397761105,0.12714673094305515,0.14402521919022754,0.08607441940775275,0.07775259826521841
49049,120256.0,149173.0,157279.0,177713.0,201551.0,0.1367499334752528,0.11635483633097142,0.18799076799827055,0.09724105721022096,0.1415125700194988
49051,5675.0,7512.0,8531.0,9589.0,12120.0,0.26008810572687224,0.24680511182108625,0.33899894502403005,0.2284909792470539,0.2527227722772277
49053,32461.0,44018.0,49529.0,54012.0,61963.0,0.16835587320168818,0.1706801762915171,0.21857901431484586,0.15435458786936238,0.166034569016994
49055,1225.0,1360.0,1314.0,1327.0,1421.0,0.16489795918367348,0.2051470588235294,0.2549467275494673,0.16201959306706856,0.19071076706544687
49057,62742.0,72691.0,73394.0,75912.0,85039.0,0.31701252749354497,0.2732387778404479,0.3497016104858708,0.26136842659922016,0.2720046096496901
50001,17427.0,18579.0,19238.0,17910.0,19031.0,0.5127675446146783,0.5999784703159481,0.6862459715147105,0.6843662758235622,0.5895118490883295
50003,17677.0,19065.0,19129.0,17593.0,17381.0,0.5103241500254568,0.580592709152898,0.6547127398191228,0.6544648439720343,0.5488176744721247
50005,13641.0,14211.0,14728.0,13661.0,14075.0,0.4295139652518144,0.5000351840123848,0.6042911461162411,0.5996632750164702,0.4579040852575488
50007,72017.0,77696.0,83440.0,77080.0,83418.0,0.5437049585514532,0.6354123764415156,0.7144175455417067,0.6957187337830825,0.6571003860078161
50009,2892.0,2937.0,3101.0,2798.0,2925.0,0.3903872752420471,0.4344569288389513,0.5588519832312158,0.550035739814153,0.3483760683760684
50011,19194.0,19920.0,21460.0,19888.0,21411.0,0.4956757319995832,0.5320281124497992,0.6141192917054986,0.606244971842317,0.4367381252627153
50013,3638.0,4077.0,4269.0,4075.0,4110.0,0.5043980208905993,0.5508952661270542,0.6310611384399156,0.6211042944785276,0.5094890510948905
50015,11246.0,12181.0,12668.0,11988.0,12762.0,0.5047127867686289,0.6268779246367293,0.7036627723397537,0.6982816149482817,0.5673875568092775
50017,14695.0,14895.0,15179.0,14053.0,14649.0,0.4555290915277305,0.5477677072843236,0.6455629488108571,0.6458407457482388,0.5147791658133661
50019,12132.0,12242.0,12771.0,11692.0,12047.0,0.4510385756676558,0.5170723737951315,0.6262626262626263,0.6087068080738967,0.43039760936332705
50021,29362.0,30975.0,31617.0,28609.0,29619.0,0.4764661807778762,0.5134463276836159,0.6121706676787804,0.5972945576566815,0.4603463992707384
50023,29749.0,31448.0,32200.0,29307.0,31086.0,0.5136643248512555,0.6098003052658356,0.6932919254658385,0.6944074794417716,0.5981470758540822
50025,21491.0,23316.0,24081.0,21937.0,22635.0,0.5266855893164579,0.6643077714873906,0.7302437606411694,0.7305465651638784,0.633532140490391
50027,29147.0,30767.0,31165.0,28699.0,29928.0,0.5194359625347377,0.6032762375272207,0.6880795764479384,0.6792571169727168,0.5866078588612671
51001,11925.0,13356.0,15623.0,16051.0,15818.0,0.4270020964360587,0.4131476489967056,0.4869103245215388,0.4769173260233007,0.4260968516879504
51003,36846.0,43726.0,50984.0,53907.0,56726.0,0.4411605058893774,0.5051456799158396,0.5843401851561274,0.5520062329567589,0.587825688396855
51005,5123.0,7195.0,7369.0,7173.0,7325.0,0.4321686511809487,0.4451702571230021,0.4821549735377935,0.4744179562247317,0.2956996587030717
51007,4788.0,5397.0,6529.0,6915.0,7040.0,0.3663324979114453,0.3450064850843061,0.3810690764282432,0.3600867678958785,0.30227272727272725
51009,11712.0,12695.0,14700.0,14970.0,15396.0,0.4108606557377049,0.3833005120126034,0.4145578231292517,0.394121576486306,0.32846193816575736
51011,5927.0,6655.0,7630.0,7935.0,8011.0,0.35970980259827906,0.32922614575507136,0.3461336828309305,0.3091367359798361,0.2525277743103233
51013,83559.0,94650.0,110153.0,117608.0,121356.0,0.6014911619334842,0.6760380348652932,0.7171298103546885,0.6910159172845385,0.7582319786413527
51015,25271.0,29704.0,33338.0,33672.0,36343.0,0.2628704839539393,0.2362981416644223,0.2947087407762913,0.2806783083867902,0.22499518476735547
51017,2210.0,2282.0,2432.0,2223.0,2253.0,0.3719457013574661,0.3628396143733567,0.42886513157894735,0.40215924426450733,0.2676431424766977
51019,26149.0,31404.0,35830.0,37425.0,42525.0,0.3120578224788711,0.2898356897210547,0.3074797655595869,0.2727855711422846,0.22970017636684306
51021,2688.0,2865.0,2959.0,2948.0,3139.0,0.3165922619047619,0.2952879581151833,0.2919905373436972,0.2493215739484396,0.14431347562918126
51023,13840.0,15797.0,17406.0,18241.0,18739.0,0.3343208092485549,0.30391846553143004,0.32707112489945994,0.2988871224165342,0.2398206948076205
51025,5997.0,6926.0,7914.0,8037.0,7669.0,0.5647823911955978,0.5864857060352295,0.6283800859236796,0.6213761353738957,0.5843004303038206
51027,9856.0,9829.0,8734.0,9646.0,9247.0,0.5828936688311688,0.5366771797741378,0.4651934966796428,0.3207547169811321,0.1861144154861036
51029,5454.0,6027.0,6994.0,7457.0,7295.0,0.4695636230289696,0.4627509540401527,0.4988561624249356,0.5028831969961111,0.4287868403015764
51031,20327.0,22997.0,25814.0,25696.0,27535.0,0.3275938407044817,0.298386746097317,0.3134345703881615,0.2955712951432129,0.2420192482295261
51033,8351.0,9954.0,12919.0,13652.0,14863.0,0.5165848401389055,0.4900542495479204,0.5544546791547333,0.53296220334017,0.432752472582924
51035,11001.0,12128.0,12579.0,12918.0,13668.0,0.33069720934460506,0.32058047493403696,0.3266555370061213,0.2852608762966403,0.187225636523266
51036,3066.0,3439.0,4153.0,4232.0,4107.0,0.6461187214611872,0.6266356498982262,0.6833614254755599,0.6550094517958412,0.6077428780131483
51037,4994.0,5438.0,6157.0,5898.0,5808.0,0.4038846615939127,0.4087899963221773,0.4393373396134481,0.4243811461512377,0.3710399449035813
51041,110951.0,133814.0,162088.0,170988.0,176461.0,0.3482438193436742,0.3687656000119569,0.4584546666008588,0.454382763702716,0.4594442964734417
51043,5284.0,6505.0,7431.0,7762.0,8213.0,0.4099167297501892,0.4149116064565719,0.4652132956533441,0.4172893584127802,0.3714842323146231
51045,2493.0,2621.0,2621.0,2667.0,2794.0,0.34135579622944245,0.3437619229301793,0.3346051125524609,0.31121109861267343,0.19362920544022907
51047,12244.0,15605.0,19741.0,20211.0,22218.0,0.3564194707611891,0.3509131688561358,0.44587406919608935,0.40992528820939095,0.3492213520568908
51049,3507.0,4126.0,4724.0,5048.0,4906.0,0.4006273167949815,0.4171110033931168,0.4773497036409822,0.4797939778129953,0.41500203832042404
51051,7226.0,7406.0,6753.0,6904.0,6440.0,0.5467755327982287,0.5078314879827167,0.4854138901229084,0.3581981460023175,0.20729813664596272
51053,9136.0,10839.0,12892.0,13589.0,13575.0,0.4379378283712785,0.4215333517852201,0.4844865032578343,0.4820075060710869,0.4246777163904236
51057,3831.0,4344.0,5364.0,5675.0,5408.0,0.4567997911772384,0.4620165745856354,0.5469798657718121,0.5314537444933921,0.4700443786982249
51059,413775.0,461379.0,516254.0,529287.0,551183.0,0.4748981934626307,0.5324711354439625,0.6011750030023979,0.5956560429407863,0.644310510302386
51061,23481.0,29915.0,34219.0,35555.0,37467.0,0.35330692900643074,0.3580812301520976,0.4271311259826413,0.39277176205878217,0.34619798756238823
51063,5739.0,6734.0,7516.0,7644.0,8051.0,0.3410001742463844,0.3694683694683695,0.3907663650878127,0.3574045002616431,0.28567879766488635
51065,8706.0,10957.0,12735.0,12749.0,13597.0,0.394096025729382,0.402938760609656,0.4856694149980369,0.4622323319476037,0.4236228579833787
51067,18829.0,22223.0,25401.0,26707.0,26971.0,0.3794678421583727,0.36007739729109484,0.3786465099799221,0.34036020518965066,0.269066775425457
51069,22392.0,28540.0,33612.0,36394.0,40440.0,0.3196677384780279,0.3101962158374212,0.3856063310722361,0.3486838489860966,0.2950544015825915
51071,6820.0,7498.0,7795.0,7558.0,8212.0,0.4404692082111437,0.4063750333422246,0.4094932649134061,0.3612066684308018,0.23745737944471504
51073,13699.0,16333.0,19222.0,19283.0,19619.0,0.33236002627929045,0.3125573991305945,0.359796067006555,0.3507752943006793,0.27544727050308376
51075,8777.0,10338.0,12562.0,13315.0,14037.0,0.3642474649652501,0.3465854130392726,0.3831396274478586,0.3511828764551258,0.3482937949704353
51077,6852.0,7137.0,7220.0,7121.0,7285.0,0.3600408639813193,0.3404791929382093,0.3434903047091413,0.2904086504704396,0.1931365820178449
51079,5412.0,6939.0,8260.0,9023.0,9608.0,0.32779009608277904,0.32281308545899984,0.3842615012106538,0.3646237393328161,0.30432972522897583
51081,3906.0,4258.0,4887.0,4926.0,4363.0,0.5924219150025601,0.5904180366369187,0.6388377327603847,0.6364190012180267,0.5862938345175338
51083,14072.0,14656.0,16850.0,16692.0,17001.0,0.4237492893689596,0.4243995633187773,0.4822551928783383,0.4652528157201055,0.4056820187047821
51085,41585.0,49611.0,56248.0,59058.0,62753.0,0.28962366237826137,0.2810062284573986,0.3279583274071967,0.3097632835517627,0.3088617277261645
51087,114252.0,133418.0,154966.0,162241.0,163654.0,0.4257693519588279,0.4561903191473414,0.5570447711110824,0.5522278585560987,0.5739853593557139
51089,21463.0,23458.0,25215.0,24963.0,24106.0,0.4145739179052321,0.4199420240429704,0.4409280190362879,0.4132916716740777,0.34008130755828425
51091,1437.0,1520.0,1554.0,1413.0,1391.0,0.3152400835073069,0.34342105263157896,0.3796653796653797,0.3248407643312102,0.26671459381739754
51093,12950.0,15871.0,19997.0,20827.0,21075.0,0.3986100386100386,0.36991997983743935,0.4287143071460719,0.4206558793873337,0.37395017793594304
51095,24492.0,31090.0,38603.0,41240.0,43173.0,0.37114159725624696,0.3838533290447089,0.4494987436209621,0.4335354025218235,0.4425219465869872
51097,2859.0,3286.0,3705.0,3655.0,3697.0,0.4851346624693949,0.45830797321972,0.5176788124156545,0.4774281805745554,0.3970787124695699
51099,5852.0,7921.0,10474.0,11325.0,12059.0,0.3537252221462748,0.3457896730210832,0.4270574756540004,0.3953200883002208,0.3322829422008459
51101,5769.0,6872.0,8388.0,8923.0,9161.0,0.3683480672560236,0.35448195576251457,0.3986647591797806,0.3747618513952706,0.3012771531492195
51103,5455.0,6230.0,6938.0,6961.0,6645.0,0.3550870760769936,0.3975922953451043,0.4662727010665898,0.4523775319637983,0.4317531978931528
51105,8748.0,9770.0,9227.0,9598.0,9399.0,0.4607910379515318,0.40992835209826,0.3488674542104693,0.2691185663679933,0.1731035216512395
51107,75653.0,108430.0,139459.0,160060.0,183097.0,0.4089461092091523,0.4359586830213041,0.5366810317010734,0.5153005123078845,0.5505005543509724
51109,10096.0,12035.0,15353.0,16452.0,17631.0,0.4268026941362916,0.40249272953884496,0.4545040057317788,0.42262338925358617,0.35233395723441663
51111,4591.0,5245.0,5650.0,5734.0,5586.0,0.4412981921150077,0.45033365109628215,0.4784070796460177,0.4680851063829787,0.3986752595775152
51113,5027.0,5772.0,6699.0,6614.0,6979.0,0.3668191764471852,0.37699237699237703,0.4272279444693238,0.3990021167221046,0.3156612695228543
51115,4609.0,5129.0,5440.0,5374.0,5311.0,0.3252332393143849,0.3098069799181127,0.3555147058823529,0.3362486043915147,0.29429485972509883
51117,11654.0,12780.0,15082.0,15077.0,14945.0,0.4116183284709113,0.4141627543035994,0.4725500596737833,0.4590435763082841,0.420541987286718
51119,4689.0,5377.0,6006.0,6080.0,6017.0,0.3563659628918746,0.3559605728101172,0.3981018981018981,0.38980263157894735,0.35034070134618583
51121,27160.0,31515.0,40653.0,41009.0,43031.0,0.4315169366715759,0.4482944629541488,0.5173295943718791,0.4853324879904411,0.4652692245125607
51125,6145.0,7139.0,8133.0,8250.0,8318.0,0.4730675345809601,0.4962879955175795,0.5398991761957457,0.5055757575757576,0.4434960327001683
51127,6114.0,7946.0,9991.0,10953.0,12242.0,0.3361138370951914,0.30745028945381325,0.3496146531878691,0.3245686113393591,0.2896585525240974
51131,4892.0,5499.0,6586.0,6491.0,6172.0,0.4783319705641864,0.5046372067648663,0.5769814758578804,0.5763364658758281,0.5273817239144524
51133,5605.0,6409.0,7406.0,7558.0,7398.0,0.3778768956289028,0.3975659229208925,0.4472049689440994,0.4222016406456735,0.3855095971884293
51135,5492.0,6030.0,6988.0,6846.0,6744.0,0.4479242534595776,0.4369817578772803,0.4884087006296508,0.488460414840783,0.4194839857651246
51137,10483.0,12928.0,15801.0,16354.0,17270.0,0.393589621291615,0.387917698019802,0.4497816593886463,0.4200807141983613,0.3449334105385061
51139,7996.0,9603.0,10389.0,10228.0,10740.0,0.3409204602301151,0.34614183067791315,0.4076426990085668,0.3640985529917872,0.2340782122905028
51141,7385.0,8215.0,8531.0,8259.0,8525.0,0.3052132701421801,0.31308581862446744,0.33747509084515304,0.2926504419421237,0.2073900293255132
51143,24255.0,27417.0,30433.0,30681.0,31598.0,0.3229849515563801,0.3382572856257067,0.3750862550520816,0.35389980769857565,0.2911260206342173
51145,9711.0,12163.0,14456.0,15525.0,16900.0,0.27885902584697764,0.2558579297870591,0.2930962921970116,0.26331723027375203,0.24023668639053256
51147,6363.0,7316.0,9388.0,9239.0,9143.0,0.4592173503064592,0.4964461454346638,0.5433532168726033,0.5554713713605368,0.5021327791753254
51149,10900.0,13254.0,16006.0,16046.0,16184.0,0.3836697247706422,0.38222423419345103,0.4454579532675247,0.4356849058955503,0.39662629757785467
51153,100511.0,132063.0,162446.0,180195.0,196538.0,0.4451751549581638,0.4639528104010964,0.5751757507110055,0.5734398845694941,0.5756851092409611
51155,12697.0,14251.0,15050.0,14680.0,15167.0,0.4138772938489407,0.3726054311978107,0.39322259136212623,0.3604904632152589,0.2750708775631305
51157,3513.0,4050.0,4405.0,4357.0,4483.0,0.4161685169370908,0.4535802469135802,0.4778660612939841,0.4544411292173514,0.3896944010707116
51159,2949.0,3361.0,3745.0,3770.0,3661.0,0.3648694472702611,0.3698304076167807,0.4320427236315087,0.4175066312997348,0.3679322589456432
51161,42817.0,46973.0,50975.0,51217.0,51489.0,0.37697643459373614,0.3423668916185894,0.388661108386464,0.3653279184645723,0.3340519334226728
51163,7827.0,9181.0,10195.0,10177.0,10795.0,0.3772837613389549,0.3950550049014269,0.4263854830799412,0.4016900854868822,0.3249652616952293
51165,23994.0,29216.0,33334.0,34866.0,37487.0,0.2431441193631741,0.24893893756845564,0.31358372832543346,0.28867664773705043,0.24984661349267745
51167,10792.0,11423.0,11494.0,12088.0,12246.0,0.5042624166048925,0.4523330123435175,0.4290934400556812,0.30757776307081397,0.19026620937448965
51169,9335.0,9967.0,9875.0,9992.0,10100.0,0.3805034815211569,0.3335005518210093,0.2759493670886076,0.23969175340272214,0.15653465346534653
51171,14452.0,17146.0,19223.0,19373.0,20513.0,0.30584002214226397,0.3024612154438353,0.3595692659834573,0.33391833995767306,0.2570565007556184
51173,11740.0,12319.0,12302.0,12777.0,12890.0,0.4119250425894378,0.33630976540303603,0.3445781173792879,0.3264459575800266,0.20674941815360745
51175,6714.0,7492.0,9067.0,9264.0,8878.0,0.5002978850163837,0.4579551521623065,0.4854968567332084,0.4789507772020725,0.4049335435908989
51177,35021.0,45445.0,54069.0,57974.0,62562.0,0.3841980525970132,0.3657828143910221,0.46046718082450205,0.4340738951943975,0.38692816725808005
51179,34246.0,45986.0,55455.0,60583.0,65934.0,0.3678093791975705,0.3742008437350498,0.4637273464971599,0.4486737203505934,0.4232717566050899
51181,3230.0,3522.0,4325.0,4308.0,4228.0,0.5712074303405573,0.5547984099943214,0.6071676300578035,0.5979572887650882,0.5373699148533586
51183,3906.0,4345.0,5363.0,5440.0,5044.0,0.5135688684075781,0.5569620253164557,0.6155137050158493,0.6172794117647059,0.5707771609833465
51185,16344.0,17480.0,17061.0,17732.0,18566.0,0.4421806167400881,0.4109839816933639,0.3279995310943087,0.20646289194676293,0.1559301949800711
51187,11166.0,14068.0,16126.0,16698.0,17960.0,0.3862618663800824,0.3725476258174581,0.4338955723676051,0.3863935800694694,0.2878062360801782
51191,20222.0,22514.0,24500.0,25632.0,25847.0,0.3733063000692315,0.3259749489206716,0.3291020408163265,0.2760611735330836,0.2148411807946764
51193,6026.0,6848.0,8377.0,8120.0,8574.0,0.4848987719880518,0.4921144859813084,0.5463769846006924,0.5289408866995073,0.4473991135992536
51195,13310.0,14312.0,14138.0,15018.0,15163.0,0.4817430503380917,0.40539407490218,0.35330315461875794,0.25036622719403384,0.1781309767196465
51197,10225.0,11554.0,12491.0,12358.0,13343.0,0.3385819070904645,0.3099359529167388,0.3287967336482267,0.30611749474024924,0.20759949036948214
51199,24583.0,29880.0,33897.0,33953.0,34118.0,0.3507301793922629,0.34390896921017405,0.4041655603740744,0.3882720230907431,0.381001231021748
51510,55199.0,61515.0,70364.0,73411.0,75770.0,0.6093045163861665,0.6683898236202552,0.7173128304246491,0.7110514772990424,0.7554705028375347
51515,2441.0,2542.0,2734.0,2805.0,0.0,0.4416222859483818,0.4099134539732494,0.4418434528163863,0.4367201426024955,
51520,6279.0,6724.0,7359.0,7387.0,7032.0,0.4214046822742475,0.35693039857227843,0.3621415953254518,0.3373493975903614,0.2609499431171786
51530,1975.0,2389.0,2423.0,2526.0,2407.0,0.4764556962025317,0.3917957304311427,0.4572843582335947,0.36381631037212986,0.2879102617366016
51540,13224.0,15450.0,20044.0,21797.0,22472.0,0.5869630973986689,0.7176699029126213,0.7835262422670126,0.7574436849107675,0.7965913136347454
51550,74585.0,91541.0,107521.0,110425.0,112705.0,0.4501977609438895,0.4232420445483445,0.5021716687902829,0.4985465247905818,0.4669446785856883
51570,7782.0,8231.0,8849.0,8624.0,8457.0,0.2698535080956053,0.25039484874255863,0.2895242400271217,0.2949907235621521,0.2798864845689961
51580,2214.0,2301.0,2354.0,2330.0,2382.0,0.5275519421860885,0.5123859191655802,0.5539507221750213,0.5660944206008584,0.383711167086482
51590,18307.0,19112.0,20890.0,20204.0,18952.0,0.4490631998689026,0.4937212222687317,0.5912876974629009,0.6047317362898436,0.5835268045588856
51595,2080.0,2221.0,2617.0,2696.0,2367.0,0.5365384615384615,0.5614588023412878,0.6503630110813909,0.6650593471810089,0.6463878326996197
51600,9556.0,10546.0,11398.0,11629.0,12030.0,0.4563624947676852,0.5115683671534231,0.5768555886997719,0.5719322383695933,0.61238570241064
51610,5593.0,6098.0,6750.0,7276.0,7757.0,0.5558734131950652,0.6467694326008527,0.6955555555555556,0.6892523364485982,0.7501611447724635
51620,3191.0,3536.0,4427.0,4360.0,4070.0,0.5524913820119085,0.540158371040724,0.6367743392816806,0.6497706422018349,0.6189189189189189
51630,6681.0,7542.0,9677.0,11437.0,11264.0,0.5029187247418051,0.541633518960488,0.6360442285832386,0.6235026667832474,0.5954367897727273
51640,2213.0,2335.0,2402.0,2277.0,2376.0,0.4500677812923633,0.4226980728051392,0.4379683597002498,0.3952569169960474,0.2866161616161616
51650,47887.0,55741.0,67943.0,66490.0,62356.0,0.574059765698415,0.5743707504350478,0.6905347129211251,0.7063618589261543,0.6625184424915004
51660,9958.0,11030.0,14675.0,15593.0,17993.0,0.34966860815424783,0.428467815049864,0.5754003407155025,0.5549926248957866,0.5675540487967543
51670,6978.0,7936.0,9524.0,9031.0,9008.0,0.43336199484092863,0.45022681451612906,0.5549139017219655,0.5734691617761045,0.5244227353463587
51678,2140.0,2349.0,2479.0,2687.0,2465.0,0.4897196261682243,0.5704555129842486,0.6224283985478015,0.5530331224413845,0.6141987829614605
51680,23506.0,26340.0,34341.0,36448.0,35671.0,0.4413341274568196,0.4452164009111617,0.4737485804140823,0.4375548726953468,0.41467859045162736
51683,12410.0,12903.0,13627.0,15200.0,15411.0,0.42401289282836413,0.4310625435945129,0.5516988331987965,0.5577631578947368,0.5465576536240347
51685,2580.0,3332.0,4140.0,4656.0,5232.0,0.4062015503875969,0.4495798319327731,0.5949275362318841,0.6183419243986255,0.6123853211009175
51690,5694.0,5603.0,6520.0,6284.0,5907.0,0.5353003161222339,0.5418525789755488,0.6348159509202455,0.6134627625716105,0.5981039444726596
51700,57825.0,67952.0,81295.0,79444.0,75715.0,0.5149848681366191,0.5197639510242524,0.6393013100436681,0.6432203816524847,0.6024962028660107
51710,61946.0,70570.0,88446.0,87043.0,83388.0,0.6170051335033739,0.6166643049454442,0.7102525834972752,0.7201842767367853,0.683827409219552
51720,1530.0,1504.0,1512.0,1492.0,1460.0,0.5666666666666667,0.4820478723404255,0.4914021164021164,0.3793565683646112,0.2623287671232877
51730,11062.0,11949.0,15540.0,15908.0,13786.0,0.7910866027843066,0.8102770106285044,0.8863577863577864,0.8978501382951973,0.8719715653561584
51735,5861.0,6480.0,7065.0,7106.0,7177.0,0.24705681624296194,0.21975308641975308,0.24741684359518756,0.2362792006754855,0.2230737076773025
51740,35455.0,39534.0,46665.0,45922.0,43265.0,0.6285714285714286,0.6099053978853645,0.6927461695060538,0.7077435651757328,0.6586617358141685
51750,4448.0,4845.0,5429.0,5399.0,6085.0,0.4638039568345324,0.4631578947368421,0.5396942346656843,0.5060196332654195,0.4806902218570255
51760,65926.0,74325.0,93085.0,97569.0,103484.0,0.6479537663440827,0.7018768920282543,0.7909222753397432,0.7781262491160102,0.7852324997101001
51770,33442.0,36000.0,40772.0,40155.0,39466.0,0.5358531188326057,0.5239444444444444,0.6115471401942509,0.6010210434566057,0.5646885927127148
51775,10770.0,11484.0,12406.0,12318.0,12225.0,0.4037140204271124,0.3704284221525601,0.41625020151539577,0.3864263679168696,0.34372188139059306
51790,8514.0,9629.0,11015.0,11210.0,11255.0,0.390415785764623,0.39007165853151937,0.505583295506128,0.5109723461195361,0.4738338516215016
51800,24661.0,32189.0,39908.0,42566.0,43240.0,0.5056972547747456,0.4732361987014198,0.5624436203267515,0.5701028990273928,0.5383903792784459
51810,149771.0,175687.0,201249.0,196641.0,203262.0,0.4157547188708095,0.4022266872335461,0.4913564787899567,0.4795490258898195,0.4478554771673997
51820,7102.0,7963.0,8860.0,8791.0,9204.0,0.3853843987609124,0.3506216250156976,0.44085778781038376,0.4368103742463884,0.4089526292916124
51830,3725.0,4320.0,6787.0,7748.0,7626.0,0.4628187919463087,0.512962962962963,0.6376897008987771,0.6328084667010841,0.6826645685811696
51840,7886.0,9343.0,10126.0,10296.0,10667.0,0.4207456251585088,0.4245959541903029,0.5202449140825598,0.4947552447552448,0.4841098715665135
53001,4974.0,5127.0,4858.0,4793.0,4644.0,0.28266988339364696,0.25648527403939925,0.3194730341704405,0.3213018986021281,0.2797157622739018
53003,7985.0,8786.0,9780.0,9901.0,9736.0,0.34264245460237946,0.3777600728431595,0.4232106339468303,0.4043025956974043,0.3218981101068201
53005,59775.0,66886.0,72911.0,79559.0,80027.0,0.3264240903387704,0.3221750441048949,0.3605491626777853,0.3537626164230321,0.32938883126944657
53007,26569.0,29396.0,31958.0,32250.0,33380.0,0.3166095825962588,0.3562049258402504,0.4312222291757932,0.4065736434108527,0.3904134212103056
53009,32230.0,36766.0,38519.0,38066.0,39457.0,0.4275209432206019,0.4637164771800033,0.5054648355357096,0.4880996164556297,0.4480066908279899
53011,135530.0,170439.0,182764.0,190805.0,200160.0,0.4557441156939423,0.4666654932263156,0.5217438882930993,0.489410654857053,0.4634142685851319
53013,2106.0,2107.0,2228.0,2259.0,2182.0,0.24453941120607786,0.28713811105837683,0.30789946140035906,0.2855245683930943,0.24106324472960586
53015,36957.0,42473.0,45229.0,44620.0,45692.0,0.493357144789891,0.5082993902008335,0.5438324968493665,0.5093231734648139,0.3919285651755231
53017,12851.0,13372.0,15209.0,14942.0,15543.0,0.2974087619640495,0.32201615315584803,0.38450917220067066,0.3457368491500468,0.3164125329730425
53019,3037.0,3341.0,3501.0,3440.0,3601.0,0.3068817912413566,0.35947321161328943,0.4190231362467866,0.3761627906976744,0.304915301305193
53021,13612.0,16159.0,19696.0,22643.0,23720.0,0.3418307375844843,0.32105947150194936,0.37373070674248576,0.37088724992271344,0.3746205733558179
53023,1329.0,1320.0,1373.0,1278.0,1246.0,0.2257336343115124,0.2765151515151515,0.28040786598689005,0.2629107981220657,0.22391653290529692
53025,23795.0,25995.0,27438.0,27558.0,28346.0,0.2972473208657281,0.2992498557414888,0.34991617464829805,0.3247695768923725,0.27552388344034434
53027,25970.0,27953.0,29184.0,28684.0,28367.0,0.5122834039276087,0.5216971344757271,0.5603755482456141,0.5564077534514015,0.4237318010364156
53029,33003.0,38559.0,42159.0,42099.0,42876.0,0.4477774747750205,0.4724188905313935,0.5232097535520293,0.5101783890353689,0.4888515719749977
53031,15832.0,18616.0,19991.0,19829.0,20276.0,0.5230545730166751,0.6236570691877954,0.6628983042369067,0.6424428866811236,0.6241862300256461
53033,794078.0,893534.0,922032.0,967154.0,998499.0,0.6003188603638433,0.649530963567139,0.7030450136220868,0.6906904174516157,0.7194018221350247
53035,102857.0,118453.0,124337.0,123367.0,124317.0,0.4890479014554187,0.5132499810051244,0.5519193803936077,0.5453403260191138,0.5080238422741862
