,fips,Total population,Male,Female,Under 5 years,5 to 9 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Median age (years),16 years and over,18 years and over,62 years and over,65 years and over,18 years and over!!Male,18 years and over!!Female,65 years and over!!Male,65 years and over!!Female,One race,Two or more races,Exclusively White,Exclusively Black or African American,Margin of Error!!Exclusively Black or African American,Exclusively American Indian and Alaska Native,Exclusively American Indian and Alaska Native!!Cherokee tribal grouping,Exclusively American Indian and Alaska Native!!Chippewa tribal grouping,Exclusively American Indian and Alaska Native!!Navajo tribal grouping,Exclusively American Indian and Alaska Native!!Sioux tribal grouping,Exclusively Asian,Exclusively Asian!!Asian Indian,Exclusively Asian!!Chinese,Exclusively Asian!!Filipino,Exclusively Asian!!Japanese,Exclusively Asian!!Korean,Exclusively Asian!!Vietnamese,Exclusively Asian!!Other Asian,Exclusively Native Hawaiian and Other Pacific Islander,Exclusively Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Exclusively Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Exclusively Native Hawaiian and Other Pacific Islander!!Samoan,Exclusively Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Exclusively Some other race,Interracial White and Black or African American,Interracial White and American Indian and Alaska Native,Interracial White and Asian,Interracial Black or African American and American Indian and Alaska Native,Total White,Total Black or African American,Total American Indian and Alaska Native,Total Asian,Total Native Hawaiian and Other Pacific Islander,Total Some other race,Hispanic or Latino (of any race),Hispanic or Latino (of any race)!!Mexican,Hispanic or Latino (of any race)!!Puerto Rican,Hispanic or Latino (of any race)!!Cuban,Hispanic or Latino (of any race)!!Other Hispanic or Latino,Not Hispanic or Latino,Not Hispanic or Latino!!White alone,Not Hispanic or Latino!!Black or African American alone,Not Hispanic or Latino!!American Indian and Alaska Native alone,Not Hispanic or Latino!!Asian alone,Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino!!Some other race alone,Not Hispanic or Latino!!Two or more races,Not Hispanic or Latino!!Interracial Two races including Some other race,"Not Hispanic or Latino!!Interracial Two races excluding Some other race, and Three or more races",Total housing units
1906,37039,1.0,0.5062637649281309,0.526018209137664,0.05865872929609073,0.06354918909700955,0.06446666254632011,0.12148891408876199,0.12844764765786426,0.14057916947453275,0.07141627984272468,0.06417048852109336,0.10759528881227708,0.05467249027952226,0.018295262462758012,0.00033124126404690464,0.8305539869349762,0.7993070444505057,0.21801467165349298,0.18056304155455732,0.3827464038863543,0.4165606405641512,0.08081340139517477,0.09974964015938258,0.8336462421612838,0.02165577571476437,0.7736896147532211,0.03162138381221298,0.00466470821528941,0.0012242239702529524,0.0,0.0,0.0,0.0,0.015232304682114771,0.005740201750557639,0.0014416426238720165,0.0003905460168662281,0.0001594749630252614,0.000897422760394646,0.0003334850089731598,0.0008368723125342062,0.00014503124420833221,0.0,0.0,0.0,0.0,0.011733683699273455,0.00829918105914143,0.004606029712572061,0.004498722837619789,0.00021868932982750439,0.9559497741659256,0.050724984791128434,0.007301182522184592,0.022005259220851243,0.0006774031317217605,0.018945768060908533,0.12035112711438993,0.017281541957853863,0.001657617685362861,0.000735713737794339,0.005458818351768194,0.911930846951405,0.6331522707275116,0.029739276157054042,0.001007215771588008,0.014465601378948603,7.386357170558311e-05,0.0038958060190111008,0.018226833417279473,0.0002279458677015345,0.01799888754957794,0.4476407459379257
1907,37041,1.0,0.49614354181046194,0.5268213533136151,0.06307104259694395,0.06616050545595174,0.07407497481522159,0.13968773383522545,0.12956191078620438,0.13159688804741898,0.06619480499529529,0.06738404730873376,0.09037184392161714,0.04552155238872122,0.014848093018665314,0.0003164146571186039,0.8141978634155772,0.785914220883876,0.18875612676621972,0.1507414893290037,0.37292229549513906,0.41299192538873686,0.06565949057831401,0.08508199875068967,0.9852244599060243,0.037740435218052905,0.5803080075693832,0.3533644770965992,0.012634645324318091,0.0029035478135968126,0.0,0.0,0.0,0.0,0.02700944459974984,0.00238478762984847,0.002419554501808089,0.006263066899387783,0.0008265478659712976,0.0013390257427680276,0.0014400419960203664,0.0012519606800263368,0.0005243268575024646,0.0,0.0,0.0,0.0,0.021114655969192715,0.008780742485747495,0.003052727042535747,0.005557480151690392,0.003520404888554219,0.6093210288739633,0.3767334178568945,0.015184965361984736,0.0369316801161117,0.0014064430147761086,0.026867809347989942,0.06217291697889707,0.017583898681245352,0.00784426812283884,0.0015890831294077797,0.012266309974909968,0.9607919781451798,0.5496788913785176,0.35013429047923234,0.0023066494323282006,0.025727084757855363,0.0005100540374085835,0.001575460341097706,0.03085954771874014,0.00011912825578630208,0.030740419462953836,0.4314615058164643
1908,37043,1.0,0.5134882765804287,0.5257343391147198,0.05862502699061109,0.06686218457229878,0.0622232827765059,0.12512670463033665,0.11869410270072138,0.13500628561725975,0.07418019036809931,0.06743524625047746,0.1153349387180726,0.059233900222350276,0.017927729513843124,0.00036980081691468693,0.8315729264420444,0.8029981229902293,0.23074719425009385,0.19249656845426602,0.39049952424971596,0.41249859874051337,0.0875706160986419,0.10492595235562409,0.945359794992178,0.027608085757855717,0.8560309592336727,0.055872950032759085,0.008810311922038417,0.001989235518698762,0.0,0.0,0.0,0.0,0.01645933520399894,0.00396320606152211,0.0008467074446476113,0.00024067563236805455,9.425635638749218e-05,0.0005973858602561826,0.00020061199587093352,0.0005049150490740496,0.0004774395638613063,0.0,0.0,0.0,0.0,0.014529875439187155,0.006898596706866463,0.002185103787172593,0.0031820165847351576,0.00038994720435997303,0.9412571926946687,0.0735404593759496,0.010160722582727443,0.02362945894925307,0.00019211591400639151,0.0166044573188411,0.16070987806879147,0.08470048614117807,0.0030432948517887387,0.001953199566975287,0.018064386619799366,0.8785127376263572,0.6905509437059001,0.05378799156473694,0.001854314926562005,0.016153119115779817,0.0004268324025243174,0.001600144954742589,0.02165206252632215,0.0002462637520422874,0.021405798774279866,0.45825235732072034
1909,37045,1.0,0.4818627754075723,0.5243925060285661,0.05168078484717327,0.06432531585564417,0.05679218450503926,0.12062284878088995,0.10624703724314186,0.13931655640058535,0.05980131494878295,0.08330757023021909,0.10907067334446299,0.056050207135349035,0.021373070343576744,0.0004328201323192976,0.8161854119004925,0.7830746717780663,0.23125991879469898,0.18649395082338877,0.3703188441641419,0.41275582761392443,0.08009233496156146,0.10640161586182732,0.9983408561594427,0.007914425276695728,0.7353614048104866,0.21861538778622808,0.00816175106659247,0.002473257898967415,0.0,0.0,0.0,0.0,0.01136668109400441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013705970856777757,0.0,0.0,0.0,0.0,0.0291535274840784,0.0,0.0,0.0,0.0,0.7422453059626126,0.22377831365032255,0.003833549743399493,0.012263237082380099,0.0,0.030915723737092685,0.03682062697087739,0.0,0.0,0.0,0.0,0.969434654465261,0.7253137945959315,0.21590510933860962,0.002473257898967415,0.01136668109400441,0.0,0.006461386261052371,0.007914425276695728,0.001525175704363239,0.006389249572332488,0.4500608009233496
1910,37047,1.0,0.5163203786691009,0.5536036717623852,0.0540440840071671,0.05464859592164346,0.055190943302688894,0.11689085320457175,0.1123052729701761,0.12706914684559803,0.07345411387792755,0.09238268185477819,0.17197251955396337,0.06859130665055507,0.01960930288235936,0.00029647970981135514,0.8925063853903995,0.8663557148619496,0.32052885272116316,0.26017312908687784,0.4114190019875318,0.4549367128744178,0.12280094867526639,0.13737218041161142,1.054449471105408,0.015474579326078226,0.7159269231831458,0.16659619006648982,0.0063883921600732755,0.13743909415238834,0.0,0.0,0.0,0.0,0.008757920193740922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025729343509643104,0.0026986394309799922,0.003253717196127549,0.0008518944826210907,0.0012622742663688578,0.7289303616399282,0.1757109984780349,0.14349406123928454,0.008621802843585762,0.0,0.027647696041376752,0.06967901476687019,0.011397684203419326,0.00387165878553567,0.0005198765534209975,0.00544956535587987,1.000245035664616,0.6775262146607324,0.16382135329028757,0.13482765535846036,0.008640135662106476,0.0,0.0018643368445942228,0.013565339848435007,0.0006055939187412919,0.012959745929693714,0.6126327416768945
1911,37049,1.0,0.5077485634685704,0.4877822276394451,0.05967651440400874,0.07634414843190744,0.08950993479985296,0.13140634975912704,0.10342058931646256,0.11542554220597055,0.054007777584305534,0.06982413372801671,0.10678700640393135,0.06693172364424323,0.01576798808210962,0.0003714667131000058,0.7943970437440749,0.7705806102114652,0.23325014026737864,0.1894867181302842,0.38868574303016235,0.38189486718130283,0.08298992009596223,0.10649679803432198,0.9700408226439917,0.025489968464023835,0.7018399210633235,0.22356685433474568,0.01167605007061737,0.0021862363843906593,0.0,0.0,0.0,0.0,0.022974829260742548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004478882504304758,0.0,0.0,0.0,0.0,0.014994099096484609,0.0,0.0,0.0,0.0,0.7254048406756051,0.23127672335403487,0.004865826997117264,0.03864608121964904,0.006374910519086037,0.015448758875539304,0.07342271751117302,0.04148044962950065,0.013717182270203339,0.002863389246812545,0.01536169636465649,0.9221080735968425,0.652814053823979,0.216708263199644,0.0021862363843906593,0.021949426354789404,0.004478882504304758,0.001025402905953141,0.02294580842378161,0.0,0.02294580842378161,0.45904192543579625
1912,37051,1.0,0.4938124688219349,0.5048773011665856,0.07418125649856055,0.06537326529753641,0.09919883641958614,0.17105112902159475,0.11641513856583906,0.10877012675573827,0.054693087635155034,0.05075037714189551,0.07089065589633556,0.038669816026877746,0.011118924409344704,9.46611132146914e-05,0.7794846829303475,0.7528864126743717,0.14977191179387317,0.12067939633255802,0.36980040028127875,0.38308601239309303,0.05042582475373085,0.07025357157882717,0.9384041638869356,0.0602856061015849,0.4938304995101663,0.3725801313836149,0.006530114254461093,0.012774742611925497,0.0,0.0,0.0,0.0,0.025756838138511748,0.00271962880823161,0.000745268446896618,0.005778835578154018,0.0018902171495885998,0.008221993833504625,0.0024131071082983237,0.003987787213837952,0.0032635545698779323,0.0,0.0,0.0,0.0,0.03019839767283917,0.02031157029263807,0.009225702145050876,0.009973975706652724,0.004838234675417561,0.5431804931994254,0.4098165076960988,0.030703256943317526,0.044003894628657975,0.008765919595150946,0.03280383212227211,0.11849167282715181,0.04323759037882476,0.04207761610260664,0.0015836954496553134,0.0315927708960651,0.8801980971613687,0.4245596004399488,0.36640462066437074,0.012287914029678514,0.024404536521159013,0.003191431816952453,0.0020975700642493524,0.04725242362500977,0.0,0.04725242362500977,0.44212149077730295
1913,37053,1.0,0.4973322077105789,0.5183145886880198,0.06322549485867712,0.06841461789351683,0.06730470312825428,0.15547023679370336,0.13771269286243915,0.12751195893073614,0.07120578653754568,0.05965284906604274,0.08330513664786424,0.04032829336167862,0.015335604001087112,0.00011974351592620618,0.8053393509252302,0.7814255384398573,0.17239708149039742,0.13896903401062996,0.3789993905382703,0.4024261479015871,0.059892992010821364,0.07907604199980861,0.9717700222481939,0.04387677415040484,0.6406231992605366,0.25172609503075416,0.007671867058729469,0.0025011176439041273,0.0,0.0,0.0,0.0,0.054752727919989475,0.005364391912424396,0.006194878557301669,0.029414231390815632,0.0014455189510721338,0.002226181378305628,0.005878742931925733,0.004228782798144282,0.0004319000673160201,0.0,0.0,0.0,0.0,0.02173498232569356,0.015748751935500207,0.004211533056619393,0.0111552331672915,0.0028468680574765502,0.677554193218695,0.27576915722405704,0.011480065776475444,0.07205938269723558,0.003402807772403974,0.024573747323698485,0.07508658198789868,0.02343814542459176,0.02178443613462273,0.0024206359044827955,0.027443364524201392,0.9405602144107001,0.5980891619880009,0.2449823812386643,0.00202832645913533,0.05383184045692871,0.0004319000673160201,0.0025799041666047517,0.03861670003405009,0.00027158005264626256,0.03834511998140384,0.4016100702317121
1914,37055,1.0,0.4986498802513163,0.518168150035128,0.061190177354978684,0.06615101575774471,0.06910765946489736,0.14374576889924398,0.12920212504994694,0.12855256771358398,0.07003148356687217,0.06490094434946692,0.09469629556378154,0.04739512612311104,0.01589245097233457,0.00025269784984272047,0.8127016438044881,0.7877232840500233,0.19586193295866872,0.15798387265922717,0.38076345522211086,0.40695982882791243,0.06917013020036883,0.08881374245885831,0.9778957084768255,0.038922321809618896,0.6629616766191164,0.25378196053993823,0.009199988091294891,0.0022825785041515026,0.0,0.0,0.0,0.0,0.03998605324268522,0.0036851930607880324,0.004086549339679397,0.01704944541594848,0.001072230927304773,0.0016591331005260967,0.003533717450309075,0.0024989037749693767,0.000778801091034616,0.0,0.0,0.0,0.0,0.0181046384798995,0.010707246747472407,0.003199340608999786,0.007454073840352616,0.002376498132501032,0.6955903504907315,0.2757515370593826,0.010915807571890342,0.0538199115990328,0.002841431013694056,0.02093017309481367,0.06729788466899793,0.022343393334012987,0.01628086570276892,0.0021803851457439147,0.022022935231320373,0.9495201456174465,0.6232523504522083,0.24863850973554902,0.001881151640404392,0.03903438215484892,0.000778801091034616,0.0019904639134336434,0.03394448662996746,0.00013842027791608275,0.03380606635205139,0.45003404891183263
1915,37057,1.0,0.4944064636420137,0.520802105801923,0.05595364311044492,0.06125470697912477,0.055015293873919985,0.12086425620590063,0.12197321439452101,0.14653481031940432,0.06760989044468005,0.07829122948122692,0.10973202208167294,0.05723321025116075,0.016061614204413897,0.0002571320635152756,0.8232795915134232,0.7919484760964671,0.23217441109445644,0.1830268465372476,0.38397981939823783,0.40796865669822935,0.0827209690588479,0.10030587747839968,0.995746962551335,0.019461606892601666,0.8638906152889994,0.09400553260458938,0.005727586248918461,0.0016756236366516776,0.0,0.0,0.0,0.0,0.01745085852861965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018724332492474925,0.00533152975298261,0.005940847439037765,0.0013283125556002389,0.00028637931244592305,0.8796963160652701,0.10310873883425341,0.00972471026944028,0.021996368466591112,0.0,0.020442608367150464,0.07423317369209959,0.051554369417126704,0.008164856993139083,0.0006093176860551555,0.013904629595778647,0.9409753957518371,0.8085584762183308,0.09315858102097271,0.0016756236366516776,0.016287061748254304,0.0,0.0032598496203950817,0.0180358035072326,0.0006519699240790163,0.017383833583153586,0.4606015184196737
1916,37059,1.0,0.5019651526756453,0.524849712283183,0.055856050067993004,0.06156349501568659,0.059320255091814475,0.12427106292958034,0.12874888175855614,0.1426833857238687,0.07436502559925129,0.06642889673782265,0.1025315754504558,0.052538718973692736,0.01736500740009323,0.00021932146020179713,0.824193385786319,0.795694560152312,0.21414902823608783,0.17243530182424177,0.3812604415237045,0.4144341186286077,0.07658913899791243,0.09584616282632934,0.9975248690690567,0.02928999588977153,0.7900354737630599,0.15804946897533473,0.009550002335530394,0.004319606006764206,0.0,0.0,0.0,0.0,0.020417580993796224,0.0010818476187705163,0.0017175800849637882,0.0006812994175273562,0.00027487160966044365,0.00027781141297232,0.0004475850542331823,0.0025554240288485626,0.001535579333973622,0.0,0.0,0.0,0.0,0.023167159996128086,0.010345644382877255,0.008390989824734765,0.002359447488727537,0.0029046055715281375,0.8146287398057697,0.17416358861377562,0.017261513474502454,0.02397538596588376,0.0,0.025449670231118784,0.09681046855961914,0.048605737396875764,0.006236720972521137,0.000936007652851645,0.018242026851136843,0.9300043963992092,0.7232446315991574,0.15424768108778641,0.0037581139947363965,0.02009607134636923,0.001111379986523246,0.0022846585163174963,0.025261859868319053,0.00074686543481532,0.024514994433503735,0.4518460323109565
1917,37061,1.0,0.5242150938099163,0.48273588530859085,0.07628748620925992,0.06100122306894939,0.11646882426760566,0.16078353102110474,0.1095159463250274,0.103269471465521,0.04750869198874226,0.05919159100598442,0.07718905842348238,0.04158748820418509,0.012374983483451,0.00022819276444210326,0.7826754444689918,0.7646944370941529,0.1617104189564337,0.1311515301111185,0.39782608181481816,0.3668683552793346,0.05758331421103752,0.07356821590008096,0.9581106094352636,0.048840369683243415,0.6950315783681165,0.22762920388359797,0.012315576339924098,0.004387641190403854,0.0,0.0,0.0,0.0,0.016750867710909664,0.0,0.0011513635116545437,0.0023174252809046773,0.0014306304059707523,0.002334573248099532,0.00041400092227578274,0.002033258967389939,0.0008389358075224198,0.0,0.0,0.0,0.0,0.013472382474713138,0.017109029444798324,0.004056195673663098,0.007096162267365039,0.001126866415661894,0.7349596913107156,0.25681013351220316,0.011687564498093252,0.035969953878716036,0.004054011292359395,0.019511000093454748,0.12639076413499936,0.059938868709767244,0.01845310665998234,0.004643494494416376,0.04335529427083338,0.8805602149835077,0.5942868283595107,0.22547835885544334,0.0021755534222675705,0.015944859222576182,0.0007498764656706483,0.0021260136150558374,0.03979872504298333,0.0004464810414270154,0.03935224400155632,0.42760148904362
1918,37063,1.0,0.5032921742309674,0.5494690309607299,0.06812690076944809,0.05796619746397886,0.07420936300334037,0.1916740066142622,0.14820600601598724,0.12919415684775565,0.06081132733950443,0.059724461137054825,0.08502152128030845,0.04032705698569126,0.013966396888970136,0.0001183254948232596,0.8569059212603659,0.8344406959932196,0.17551393482126534,0.13931497515496985,0.3928406428132219,0.4416000531799977,0.058773868678643246,0.08054110647632659,1.0205673641001778,0.03219384109151945,0.5520549083475977,0.37648446977880445,0.010064314559686238,0.0036594485898991244,0.0,0.0,0.0,0.0,0.052488657703621225,0.019277749156598474,0.01216824821763914,0.0042577235637245945,0.002010868662024496,0.004656573546274907,0.005590547255413558,0.004526947301946056,0.0,0.0,0.0,0.0,0.0,0.035879879680255265,0.01276652319146461,0.0022402074019909264,0.008429029631229953,0.0012563774450334868,0.5800176158742293,0.39420338025360213,0.007920495903478304,0.0643876821830389,0.0,0.03844581456799561,0.14434380868495836,0.08786665115583402,0.00901400960563708,0.002662323633523341,0.04480082428996394,0.9084173965067389,0.4479484154022568,0.3708407425257175,0.0036594485898991244,0.052176225217290144,0.0,0.005620461004104831,0.02817210376747046,0.0015156299336911904,0.02665647383377927,0.4618682797932628
1919,37065,1.0,0.474661875671312,0.529826009215958,0.056219386644511204,0.06346195042077916,0.0680153562022461,0.12454377161820239,0.12382445979691761,0.1232051636774034,0.06295949865437049,0.0722294950716255,0.1042411366360715,0.04977836676152431,0.017695420845674808,0.00039981916872807474,0.8057936163877808,0.7831481492412025,0.20662597596387722,0.17171492424327062,0.3635809305818593,0.4195672186593431,0.07328145266787103,0.09843347157539957,0.9744441219938852,0.03004376289338498,0.5259077967660702,0.3856173712311914,0.016965850991051978,0.006432246498463926,0.0,0.0,0.0,0.0,0.012126474850505317,0.0012463752996785173,0.0012545482524632945,0.0006701821283517273,0.0005407770425927556,0.0008213817548701049,0.0001307672445564346,0.00037186935170736087,0.00039033972469471707,0.0,0.0,0.0,0.0,0.043969892922959594,0.010909352335867798,0.001987914544461777,0.0010692946560083454,0.00036357708369623887,0.5494530104979014,0.40825169752907986,0.015303730619391135,0.010365697168575567,0.0,0.04611622156030794,0.08168802910868433,0.03159905188889465,0.002429614033768363,0.004718935630963607,0.012720870729273697,0.9227998557785857,0.498987485469203,0.3790123524420616,0.004310268539530323,0.012126474850505317,0.00039033972469471707,0.0007739907182115827,0.027198944034379263,0.0005799824062781089,0.02661896162810115,0.4534932938742511
1920,37067,1.0,0.48981436738860146,0.5393335903269066,0.06145313577404835,0.06069301393737682,0.06895390946948925,0.13383030822940478,0.12271352636808357,0.13623012145661062,0.071926528795044,0.06265575710849654,0.09706212910126452,0.04756190920887605,0.019304379930611733,0.00010451675254233608,0.8199461399384301,0.7938956787073586,0.20053914355986774,0.1639284182407523,0.368037419712131,0.4258582589952275,0.06998550339068633,0.09394291485006596,1.0000054294416905,0.029142528273817605,0.6698247919166472,0.2710105819818548,0.009143179806820464,0.0035427107030584046,0.0,0.0,0.0,0.0,0.025990737372475987,0.00399606908421607,0.006344302615362062,0.002516546223551832,0.0010153055961255504,0.0010261644795065722,0.0016532649947605888,0.009439084378953312,0.0035481401447489155,0.0,0.0,0.0,0.0,0.026088467322905186,0.011971918927576677,0.0020604731215489113,0.002769015262160592,0.0029156101878043883,0.6935025871289655,0.29191121776947676,0.012015354461100766,0.02927012015354461,0.0,0.030575900880112496,0.13418593666013323,0.09040834830954333,0.0086653889380555,0.0016695533198321216,0.03344264609270229,0.8949620210553749,0.5757732882327711,0.26169366004093797,0.0033635391272715427,0.025990737372475987,0.0035481401447489155,0.0048756386380788466,0.019717017499090567,0.0013600751434729966,0.01835694235561757,0.45319821262779547
1921,37069,1.0,0.5076879716907274,0.5501518804997965,0.05896721260138415,0.04902452008893621,0.056837754047537034,0.13594087620956377,0.12775185544734288,0.14685435129803026,0.08935897034415809,0.06977108320546144,0.12081545736385557,0.046456643597532335,0.014874894309961481,0.0006357060094573012,0.8504211943757242,0.8289073998684746,0.22337393918516896,0.1821469952713494,0.40342279146963955,0.42548460839883506,0.07960417123352018,0.1025428240378292,1.0283405881063477,0.029499264084176243,0.7036607897785989,0.262894184699214,0.014968841010866502,0.002317351955657157,0.0,0.0,0.0,0.0,0.007202580402718191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052265681270159396,0.0,0.0,0.0,0.0,0.7239063038236307,0.28683493564650986,0.0,0.009425985657470328,0.0,0.06385244104844519,0.0902358062192716,0.0,0.0,0.0,0.0,0.9676040459712523,0.6703097109573168,0.2625183978955939,0.002317351955657157,0.006811135815613942,0.0,0.0012213071117652585,0.02442614223530517,0.00825165189615758,0.01617449033914759,0.4543575611436445
1922,37071,1.0,0.5008619521698303,0.5402361141607763,0.06164943540964919,0.06998397563174787,0.05990684376007363,0.1369265915748263,0.13080649757765744,0.15084863746151583,0.07176861372863223,0.06556909866432452,0.10000046718274788,0.048302024302846545,0.017028811160061483,0.00018780746464594557,0.8359254189461292,0.8067358408588687,0.2061537311550159,0.1653313026456559,0.38255726492532083,0.4241785759335479,0.06925049871758336,0.09608080392807254,1.0094417633345636,0.03165630299604296,0.7956682815616984,0.17290900681619628,0.007731874477339301,0.0024713967362613234,0.0,0.0,0.0,0.0,0.016949390092922647,0.0021210096753547084,0.0014015482436264594,0.0016725142373942416,0.00021490406402272376,0.002728347247592841,0.0029479231390943197,0.005863143485837355,0.0004858700577905059,0.0,0.0,0.0,0.0,0.020957818069694323,0.008068246055809651,0.006456465575639223,0.0030600469985844364,0.004611093721531051,0.8206485430906008,0.19398829240033824,0.01912178987054366,0.023690837144765917,0.0,0.022513536620119692,0.07559016860625371,0.04122887750001168,0.011240416913884204,0.0009483809781872375,0.022172493214170585,0.9655078977243529,0.7468710435461039,0.17175506542894384,0.0016958733747880158,0.01669243958159113,0.0004858700577905059,0.0011305822498586771,0.026877023485276735,0.00012146751444762647,0.02675555597082911,0.4386145228429005
1923,37073,1.0,0.5042787858214012,0.5300617186692174,0.06611122320372467,0.06842443138011191,0.06362673135977716,0.13807836199638532,0.13450739350907304,0.14210064020750043,0.07101738109313585,0.06924443893458467,0.08750478839207858,0.04422634565846238,0.0143319571665015,0.00037144441525823396,0.8174424685110114,0.7844548679610014,0.18488481917618615,0.14606309121704247,0.3729493646194336,0.4115055033415676,0.06432725445024468,0.08173583676679778,0.9900739653640855,0.04426653912653304,0.5511524537989327,0.3957863607919236,0.014586426123941705,0.0017131271377320502,0.0,0.0,0.0,0.0,0.026148894665651807,0.0013767903161834444,0.0013269517527016905,0.0039715105274522435,0.0004360874304653443,0.0006935866751210713,0.0010590694739872645,0.0005357645574288515,0.00013290283595134301,0.0,0.0,0.0,0.0,0.015140226133893967,0.007781605354593556,0.0039491374632855455,0.006505788695320896,0.006015214277060119,0.5837553966328562,0.42341174518282004,0.019981219727069722,0.03696630467964528,0.0008410257587545927,0.025058961302231075,0.05299730075799812,0.004791770218089438,0.004642254527644177,0.0006967015853386809,0.006322229438341622,0.9813432037326203,0.5267066511371696,0.3938187758378001,0.0017131271377320502,0.024036537169742668,0.00013290283595134301,0.0015621355699915829,0.033373074044232925,0.0,0.033373074044232925,0.4156343684553598
1924,37075,1.0,0.5035567189323068,0.5269036000438548,0.05401404371475843,0.06225680033040931,0.057600543140304335,0.11716864739493245,0.11987348135587997,0.13931605944015468,0.07651289672289358,0.07248914397411524,0.12513168944975467,0.06419213973748888,0.020150225815487227,0.0003779757806226221,0.8478837517861261,0.8178050629664938,0.2499434705893697,0.2094740550027308,0.3883944322487818,0.42941063071771207,0.09395095024514176,0.11552310475758902,1.009740798414463,0.02071952056169842,0.9786316813305791,0.019454985762769442,0.0027146514556451217,0.0015969436772582753,0.0,0.0,0.0,0.0,0.005269536220619163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004787651423237226,0.006358765978504583,0.0041556029339388165,0.004747736343010973,0.0,0.9993512018922776,0.026692997564983164,0.007808489574727143,0.01080219316487239,0.0,0.006140918935241818,0.04489342019114388,0.0,0.0,0.0,0.0,0.9855668987850179,0.6363407024143256,0.01894293455509209,0.0012162740294455073,0.003350088116192012,0.0,0.0009762199446865256,0.015630188185418146,0.0,0.015630188185418146,0.5093210290701702
1925,37077,1.0,0.5091508640824166,0.5492357097770255,0.06426989449606467,0.05767545130829633,0.06611451478206623,0.16205768170447168,0.1436307771319238,0.14191831545966757,0.07284320751334998,0.06206413976710629,0.09624030586473388,0.04077592372979973,0.013848767482607209,0.00028543893086185835,0.8500919110478375,0.8262906321615608,0.18775051100045173,0.15086499707714082,0.3957850793699352,0.43050555279162556,0.06498674914381224,0.08587824793332859,1.0245004884279785,0.03388608543146375,0.6425265757588797,0.2920744303719252,0.010535206333228356,0.002835375685030213,0.0,0.0,0.0,0.0,0.04230147232267889,0.01728184873984052,0.008376648822976947,0.0025405642301588958,0.0008315918683360116,0.0028991771333742957,0.003706359437436995,0.004031756060936853,8.616382200593986e-05,0.0,0.0,0.0,0.0,0.04467647046745843,0.00809718328022104,0.002069143999456569,0.005377595178087197,0.0018988314839362198,0.6690221309147455,0.31342585638205867,0.006919273287243788,0.05088625536802399,0.0006182449464172422,0.05140315860632736,0.11545319435372928,0.047427104298537304,0.007879896797199984,0.0023009523242678805,0.024851739827874756,0.9429333795057129,0.5788981800531152,0.28774358389574783,0.002640140438793189,0.04196792617308503,8.616382200593986e-05,0.003392868604046935,0.028204516518918737,0.004052827831343467,0.02415168868757527,0.45104251720424837
1926,37079,1.0,0.47491794497205314,0.5290685753669747,0.06204294860999979,0.05708685231686502,0.0819280276887396,0.13737651766136177,0.11792339542921734,0.11717539401120004,0.05429891307473535,0.07115922815025778,0.09499923939369828,0.04747026480363778,0.015613229866757774,0.0003171495335081413,0.7980637126591392,0.7771910040138645,0.19534620153216092,0.15808273406409384,0.3606422733862459,0.4165487306276186,0.06743843704253837,0.09064429702155548,0.9754670682795766,0.02851945205945109,0.5762315809875853,0.3483410077313651,0.014293654834038896,0.0034911494434331134,0.0,0.0,0.0,0.0,0.015113430260952817,0.0019132146739674143,0.001925760343960643,0.0010287449394447735,0.0008301051645519819,0.001260839834319509,0.0002007307198916631,0.000570827984691917,0.000262848917318243,0.0,0.0,0.0,0.0,0.03202705093892208,0.013338164153989713,0.0023144358764697953,0.0029307349343278177,0.00040141850782738546,0.5983080599631031,0.37036449180480935,0.006047741608175285,0.024780041438312986,0.0005672002952656824,0.03315946671064468,0.09692149476870099,0.05696323896560284,0.005637207579591115,0.0046516743518709375,0.02966937387163609,0.9070650255703268,0.5185622454996418,0.34326581983445636,0.0019087991775916205,0.014969555064104934,0.00020474547243736824,0.0013573900865306956,0.02679647043556402,0.0006825698774153509,0.02611390055814867,0.4463495254792218
